participant_id,participant_code,session_id,question_id,question_code,condition,condition_abstract,block,global_block_order,within_block_position,cumulative_trial_order,z_log_total_word_count,z_enem_correctness,response_time_sec,front_roi_mean_variable_lag4,front_roi_mean,back_roi_mean_variable_lag4,manual_override_session,no_override_cohort
PID010,8,2025-11-14_003,2020_LC_31,17,Abstract,1.0,A5,10,2,29,1.2969024283525536,0.491072224108366,92.7582280000006,-6.752758757753347e-08,-2.0120128314617327e-08,1.970283965779349e-08,False,True
PID010,8,2025-11-14_003,2021_CH_57,20,Abstract,1.0,A5,10,3,30,-1.2501139118066624,-0.5984069705038608,38.942079000000376,6.887669232893628e-08,-7.875276725964448e-08,7.970134371699836e-08,False,True
PID011,9,2025-11-18_002,2017_CH_47,0,Concrete,0.0,C1,1,1,1,-0.4260686437746248,1.0979750828394783,59.917529,5.561988093317069e-08,-2.2238764609737962e-07,1.8205971416750746e-07,False,True
PID011,9,2025-11-18_002,2020_CH_56,9,Concrete,0.0,C1,1,2,2,-2.2518477633179645,0.7573109318980379,60.37095400000004,5.340256754475697e-07,2.265375313676515e-07,4.087132451041522e-07,False,True
PID011,9,2025-11-18_002,2020_CH_82,15,Concrete,0.0,C1,1,3,3,0.8398158527831238,0.4360691378486896,74.620519,-5.128641028198134e-07,3.544177192614841e-07,-3.933421545200876e-08,False,True
PID011,9,2025-11-18_002,2020_CH_59,10,Concrete,0.0,C2,2,1,4,-0.2041092841510671,0.5696170426960993,58.47910200000001,-5.200522351173582e-07,2.880725201808289e-07,-2.196045596392592e-07,False,True
PID011,9,2025-11-18_002,2018_LC_44,5,Concrete,0.0,C2,2,2,5,1.389688140576973,-0.6674086028177602,93.23556899999994,-8.06917590258204e-08,-1.1371931245386437e-07,-4.10249636341692e-08,False,True
PID011,9,2025-11-18_002,2020_CH_78,14,Concrete,0.0,C2,2,3,6,-2.3361669895037065,0.0020441611073083,37.42347300000006,1.5856844064914085e-08,6.91116229625215e-08,7.863579299247037e-09,False,True
PID011,9,2025-11-18_002,2017_CH_75,3,Concrete,0.0,C3,3,1,7,0.929652535764228,-1.4157789468713895,53.26522899999986,-1.5015330152534415e-06,-1.2814540981335494e-06,-8.010276664863651e-07,False,True
PID011,9,2025-11-18_002,2021_LC_26,25,Concrete,0.0,C3,3,2,8,2.264859834801295,-0.5607517593851553,147.35547199999996,-2.9444789866751664e-07,-1.839976887120497e-07,-3.13637060329695e-07,False,True
PID011,9,2025-11-18_002,2020_CH_70,11,Concrete,0.0,C3,3,3,9,-0.169030538835905,-1.0488884828831635,69.35416600000008,1.443945729881966e-07,5.318329701003427e-07,3.0183735903099173e-07,False,True
PID011,9,2025-11-18_002,2017_CH_69,2,Concrete,0.0,C4,4,1,10,-0.4260686437746248,-0.7521308608059422,56.6855079999998,-5.478929437637426e-07,2.5282821334035987e-08,-3.003447060103544e-07,False,True
PID011,9,2025-11-18_002,2021_CH_76,22,Concrete,0.0,C4,4,2,11,0.3601753510213835,-1.5422365867215426,87.27981099999988,-5.15739637168505e-07,6.133767337020457e-08,-4.181309730795665e-07,False,True
PID011,9,2025-11-18_002,2021_CH_46,18,Concrete,0.0,C4,4,3,12,-0.3125269842682109,1.4273572571066844,92.107849,4.950449513941017e-07,9.553934447752968e-08,2.818796466909461e-07,False,True
PID011,9,2025-11-18_002,2017_CH_68,1,Concrete,0.0,C5,5,1,13,-0.9914934219713682,-1.3364726213150109,61.64140999999995,-6.407140904264896e-07,-7.531592051984923e-07,-3.120346583380247e-07,False,True
PID011,9,2025-11-18_002,2020_CH_84,16,Concrete,0.0,C5,5,2,14,-0.5863181049301306,-1.2526273197494673,37.91274299999986,-7.97197956914113e-08,1.4306439751936993e-07,1.629743867789538e-08,False,True
PID011,9,2025-11-18_002,2018_CH_77,4,Concrete,0.0,C5,5,3,15,-0.94294931884182,-1.310288679405072,78.74669700000004,6.485220087031594e-08,-1.0215934039230808e-07,2.323199803299452e-07,False,True
PID011,9,2025-11-18_002,2021_CH_57,20,Abstract,1.0,A1,6,1,16,-1.2501139118066624,-0.5984069705038608,40.14589000000024,-2.695518056451488e-07,-5.473588034208491e-07,-6.9248586439063106e-09,False,True
PID011,9,2025-11-18_002,2021_CH_83,23,Abstract,1.0,A1,6,2,17,1.1606719436386206,0.3913544668532575,64.23112900000024,-1.087541210323034e-07,3.259284071074579e-07,2.2743422452358163e-08,False,True
PID011,9,2025-11-18_002,2022_CH_51,27,Abstract,1.0,A1,6,3,18,0.4959657933609324,-0.9765675923399836,45.10004799999979,-8.177474107779674e-07,-2.343472237693283e-07,-2.3802987476970761e-07,False,True
PID011,9,2025-11-18_002,2019_CH_56,6,Abstract,1.0,A2,7,1,19,-0.0667661106566081,0.0717737519545465,79.31174599999986,-1.3945502589498934e-08,2.301092140849577e-07,-1.550131466119946e-07,False,True
PID011,9,2025-11-18_002,2019_CH_64,7,Abstract,1.0,A2,7,2,20,0.8851540163061837,1.676860146097159,40.55390099999977,2.940924071911645e-09,-2.293929646327881e-07,1.5111167548710678e-07,False,True
PID011,9,2025-11-18_002,2020_LC_31,17,Abstract,1.0,A2,7,3,21,1.2969024283525536,0.491072224108366,79.2132700000002,-2.434125185522231e-07,-7.146057522371233e-08,-2.291075993331713e-07,False,True
PID011,9,2025-11-18_002,2021_CH_65,21,Abstract,1.0,A3,8,1,22,-0.1344565412126754,2.301474938515612,34.108878000000004,-8.844954156557778e-07,-2.5729408900671454e-07,-2.521355513353635e-07,False,True
PID011,9,2025-11-18_002,2022_CH_60,28,Abstract,1.0,A3,8,2,23,0.4425668985007616,0.5286921676923586,43.27273700000024,5.482092310763623e-07,2.134043499491505e-07,2.7512816354580385e-07,False,True
PID011,9,2025-11-18_002,2019_CH_65,8,Abstract,1.0,A3,8,3,24,0.4154157465811737,-0.3021956459204002,54.8997159999999,-4.877407398949422e-07,8.15616703246951e-08,-5.54218749621143e-07,False,True
PID011,9,2025-11-18_002,2021_CH_86,24,Abstract,1.0,A4,9,1,25,-0.5048577147492145,1.3097621052999473,41.7432389999999,-4.887072329488158e-07,-2.579205851166589e-07,-2.323911184152479e-07,False,True
PID011,9,2025-11-18_002,2020_CH_77,13,Abstract,1.0,A4,9,2,26,0.1561746054758361,-0.6844944649159799,126.61249700000008,2.8834721679467626e-08,1.322298371559632e-07,5.6781765196562254e-08,False,True
PID011,9,2025-11-18_002,2020_CH_76,12,Abstract,1.0,A4,9,3,27,0.1255646198243954,-0.511405592177757,58.213400999999976,1.644704580774791e-07,-6.913647876566706e-08,-2.0333915270030854e-07,False,True
PID011,9,2025-11-18_002,2022_CH_47,26,Abstract,1.0,A5,10,1,28,1.0374217805060666,0.6865312817739867,53.36211800000001,-7.498458021016652e-07,-4.437810980142381e-07,-5.326549255223957e-08,False,True
PID011,9,2025-11-18_002,2021_CH_51,19,Abstract,1.0,A5,10,2,29,-0.6706373311158704,0.6512534794066687,88.63253599999962,1.4172803825061345e-07,-5.423631638561565e-08,-3.959738828483066e-07,False,True
PID011,9,2025-11-18_002,2022_CH_71,29,Abstract,1.0,A5,10,3,30,-0.5452427221661849,0.4620415654524358,68.9338370000005,-4.954336408160787e-07,-4.877239708404939e-07,-4.573244427510342e-07,False,True
PID012,10,2025-11-18_003,2021_CH_86,24,Abstract,1.0,A1,1,1,1,-0.5048577147492145,1.3097621052999473,90.822092,1.582486365699172e-07,2.0927762307704563e-07,1.8815762611290897e-07,False,True
PID012,10,2025-11-18_003,2020_LC_31,17,Abstract,1.0,A1,1,2,2,1.2969024283525536,0.491072224108366,112.07811300000004,-1.0416046407897342e-08,1.415415631609219e-07,1.780822761903783e-07,False,True
PID012,10,2025-11-18_003,2019_CH_64,7,Abstract,1.0,A1,1,3,3,0.8851540163061837,1.676860146097159,56.87743899999998,-1.7334283816822528e-07,-5.6571875388818194e-08,3.3127076382510537e-07,False,True
PID012,10,2025-11-18_003,2019_CH_56,6,Abstract,1.0,A2,2,1,4,-0.0667661106566081,0.0717737519545465,105.95468300000005,3.898440586170456e-07,2.1081795870369645e-07,4.469187790119441e-07,False,True
PID012,10,2025-11-18_003,2022_CH_60,28,Abstract,1.0,A2,2,2,5,0.4425668985007616,0.5286921676923586,73.17633899999998,7.686696742622131e-08,9.130563780412124e-08,2.1536824254556482e-07,False,True
PID012,10,2025-11-18_003,2021_CH_51,19,Abstract,1.0,A2,2,3,6,-0.6706373311158704,0.6512534794066687,80.26642800000002,-3.938730182750484e-08,3.3249082444924975e-08,-2.177396063184545e-07,False,True
PID012,10,2025-11-18_003,2022_CH_47,26,Abstract,1.0,A3,3,1,7,1.0374217805060666,0.6865312817739867,112.85525200000006,1.5887193595648133e-07,1.5321962818479558e-07,2.132573056928633e-07,False,True
PID012,10,2025-11-18_003,2019_CH_65,8,Abstract,1.0,A3,3,2,8,0.4154157465811737,-0.3021956459204002,98.87714299999992,-2.7833941619985524e-07,-3.500234114718581e-07,-2.79563205992309e-07,False,True
PID012,10,2025-11-18_003,2022_CH_51,27,Abstract,1.0,A3,3,3,9,0.4959657933609324,-0.9765675923399836,159.15284999999994,-4.068309134224837e-08,-3.3777714372311495e-07,-8.737524396175753e-08,False,True
PID012,10,2025-11-18_003,2022_CH_71,29,Abstract,1.0,A4,4,1,10,-0.5452427221661849,0.4620415654524358,110.87646799999992,-1.4819923068725297e-07,-1.0254496208270466e-08,-2.76168506266408e-07,False,True
PID012,10,2025-11-18_003,2021_CH_57,20,Abstract,1.0,A4,4,2,11,-1.2501139118066624,-0.5984069705038608,75.46863799999983,4.2795612966945446e-08,2.325904656765116e-08,1.1560372908270513e-08,False,True
PID012,10,2025-11-18_003,2020_CH_77,13,Abstract,1.0,A4,4,3,12,0.1561746054758361,-0.6844944649159799,91.91482799999994,2.1231420664096985e-07,1.3030940516287786e-07,1.5245671708609034e-07,False,True
PID012,10,2025-11-18_003,2021_CH_65,21,Abstract,1.0,A5,5,1,13,-0.1344565412126754,2.301474938515612,100.61601700000006,2.1957556878024893e-07,9.90262890900986e-08,1.4710206997343321e-07,False,True
PID012,10,2025-11-18_003,2021_CH_83,23,Abstract,1.0,A5,5,2,14,1.1606719436386206,0.3913544668532575,80.39391399999977,-2.32035959949988e-07,-2.1932996912323333e-07,-4.551237057601587e-07,False,True
PID012,10,2025-11-18_003,2020_CH_76,12,Abstract,1.0,A5,5,3,15,0.1255646198243954,-0.511405592177757,93.46031399999993,-1.7252613410955122e-08,-1.1490863555455262e-07,1.6091155712287114e-07,False,True
PID012,10,2025-11-18_003,2021_LC_26,25,Concrete,0.0,C1,6,1,16,2.264859834801295,-0.5607517593851553,153.438717,-1.7693112647733792e-08,2.7352287224754668e-08,-2.339268760982354e-09,False,True
PID012,10,2025-11-18_003,2020_CH_78,14,Concrete,0.0,C1,6,2,17,-2.3361669895037065,0.0020441611073083,44.546358000000055,1.278280057257331e-07,9.090672526081112e-08,-1.1209919516926874e-07,False,True
PID012,10,2025-11-18_003,2018_CH_77,4,Concrete,0.0,C1,6,3,18,-0.94294931884182,-1.310288679405072,95.24720000000023,1.753044521919074e-07,4.6495136517343404e-09,2.294783042175039e-07,False,True
PID012,10,2025-11-18_003,2020_CH_56,9,Concrete,0.0,C2,7,1,19,-2.2518477633179645,0.7573109318980379,30.109406000000035,2.5736228110547666e-08,6.718515545133667e-08,-1.0083937478846605e-07,False,True
PID012,10,2025-11-18_003,2020_CH_82,15,Concrete,0.0,C2,7,2,20,0.8398158527831238,0.4360691378486896,78.29110499999979,6.765243881157243e-08,1.7984374474207834e-07,2.3392260303333918e-07,False,True
PID012,10,2025-11-18_003,2020_CH_84,16,Concrete,0.0,C2,7,3,21,-0.5863181049301306,-1.2526273197494673,100.02955900000006,2.444400710641936e-07,7.541173688079772e-09,2.2858467806286305e-07,False,True
PID012,10,2025-11-18_003,2018_LC_44,5,Concrete,0.0,C3,8,1,22,1.389688140576973,-0.6674086028177602,77.30593700000009,-6.050084810776019e-08,-3.1890200391019936e-08,1.909218889718967e-07,False,True
PID012,10,2025-11-18_003,2021_CH_76,22,Concrete,0.0,C3,8,2,23,0.3601753510213835,-1.5422365867215426,184.3796769999999,7.918839429160535e-08,-6.227856390025572e-08,-1.1683340032795848e-07,False,True
PID012,10,2025-11-18_003,2020_CH_70,11,Concrete,0.0,C3,8,3,24,-0.169030538835905,-1.0488884828831635,104.53003899999976,1.7821320881174838e-07,1.465790397656814e-07,4.053459924144597e-07,False,True
PID012,10,2025-11-18_003,2020_CH_59,10,Concrete,0.0,C4,9,1,25,-0.2041092841510671,0.5696170426960993,90.91154800000004,3.197063765158021e-08,5.661500801443493e-08,-4.520967709538494e-09,False,True
PID012,10,2025-11-18_003,2017_CH_47,0,Concrete,0.0,C4,9,2,26,-0.4260686437746248,1.0979750828394783,57.97055499999988,-3.775876893645496e-08,-8.075530813463307e-08,-8.538932266299467e-08,False,True
PID012,10,2025-11-18_003,2021_CH_46,18,Concrete,0.0,C4,9,3,27,-0.3125269842682109,1.4273572571066844,122.87974699999997,-9.571911008863424e-08,1.2310186433902675e-09,1.7153595239030025e-07,False,True
PID012,10,2025-11-18_003,2017_CH_69,2,Concrete,0.0,C5,10,1,28,-0.4260686437746248,-0.7521308608059422,61.02112699999998,-1.7219292240921352e-07,-1.463826445589121e-07,-1.8470186046000697e-07,False,True
PID012,10,2025-11-18_003,2017_CH_75,3,Concrete,0.0,C5,10,2,29,0.929652535764228,-1.4157789468713895,72.91570899999988,-1.0417400887541022e-07,-2.993729020770581e-07,3.313703464416923e-08,False,True
PID012,10,2025-11-18_003,2017_CH_68,1,Concrete,0.0,C5,10,3,30,-0.9914934219713682,-1.3364726213150109,65.0405209999999,1.1960741900843558e-07,-7.184000947352013e-08,-9.129931308465477e-09,False,True
PID013,11,2025-11-18_004,2020_CH_82,15,Concrete,0.0,C1,1,1,1,0.8398158527831238,0.4360691378486896,69.99762999999996,7.616303550716271e-08,1.0488929114797624e-08,7.48817857191703e-08,False,True
PID013,11,2025-11-18_004,2017_CH_75,3,Concrete,0.0,C1,1,2,2,0.929652535764228,-1.4157789468713895,73.518078,-6.192335995306675e-08,-8.712240690059884e-08,-1.0052999070787593e-07,False,True
PID013,11,2025-11-18_004,2021_CH_46,18,Concrete,0.0,C1,1,3,3,-0.3125269842682109,1.4273572571066844,54.202259000000026,-4.395496449578588e-08,8.016445021430152e-09,-1.0946646701014577e-07,False,True
PID013,11,2025-11-18_004,2017_CH_69,2,Concrete,0.0,C2,2,1,4,-0.4260686437746248,-0.7521308608059422,110.11566300000004,2.031851047306661e-08,1.217009573345283e-07,5.565110265780092e-08,False,True
PID013,11,2025-11-18_004,2017_CH_47,0,Concrete,0.0,C2,2,2,5,-0.4260686437746248,1.0979750828394783,80.566373,4.6952800123810235e-09,1.3477208961472433e-08,-4.463137864443777e-08,False,True
PID013,11,2025-11-18_004,2018_LC_44,5,Concrete,0.0,C2,2,3,6,1.389688140576973,-0.6674086028177602,90.47150800000009,-1.818577355822829e-07,-1.1926840558331778e-07,-7.501029900417867e-08,False,True
PID013,11,2025-11-18_004,2021_CH_76,22,Concrete,0.0,C3,3,1,7,0.3601753510213835,-1.5422365867215426,114.82269099999984,1.0768074204679261e-08,-7.112969535566018e-08,9.212768239402293e-08,False,True
PID013,11,2025-11-18_004,2021_LC_26,25,Concrete,0.0,C3,3,2,8,2.264859834801295,-0.5607517593851553,165.87980900000002,-1.1493187407513437e-07,6.980485999270276e-08,-2.3131945508986933e-08,False,True
PID013,11,2025-11-18_004,2020_CH_70,11,Concrete,0.0,C3,3,3,9,-0.169030538835905,-1.0488884828831635,71.63464599999998,-3.5929939170975594e-08,-1.0445141064666377e-07,-1.3819115967046365e-07,False,True
PID013,11,2025-11-18_004,2018_CH_77,4,Concrete,0.0,C4,4,1,10,-0.94294931884182,-1.310288679405072,93.44665899999995,1.1053595278775953e-07,1.4768205433327228e-07,1.922327165796281e-07,False,True
PID013,11,2025-11-18_004,2020_CH_56,9,Concrete,0.0,C4,4,2,11,-2.2518477633179645,0.7573109318980379,45.35964899999999,-1.2800891611933644e-07,-9.76476904459461e-08,-1.464728313599573e-07,False,True
PID013,11,2025-11-18_004,2020_CH_78,14,Concrete,0.0,C4,4,3,12,-2.3361669895037065,0.0020441611073083,71.38566199999991,-9.932556268724172e-09,1.8188696206794434e-09,-7.249574668857015e-08,False,True
PID013,11,2025-11-18_004,2020_CH_84,16,Concrete,0.0,C5,5,1,13,-0.5863181049301306,-1.2526273197494673,56.42332600000009,1.1320219238594365e-07,1.355140259826706e-07,-5.7900889532204695e-08,False,True
PID013,11,2025-11-18_004,2020_CH_59,10,Concrete,0.0,C5,5,2,14,-0.2041092841510671,0.5696170426960993,115.128784,-1.3195169032799948e-07,1.1851120677290642e-08,-1.7950185442163938e-07,False,True
PID013,11,2025-11-18_004,2017_CH_68,1,Concrete,0.0,C5,5,3,15,-0.9914934219713682,-1.3364726213150109,69.33807000000024,-2.803450410079517e-07,-2.0431054014792259e-07,3.339187210800284e-07,False,True
PID013,11,2025-11-18_004,2020_LC_31,17,Abstract,1.0,A1,6,1,16,1.2969024283525536,0.491072224108366,134.04960400000027,2.2834616645369506e-08,9.342169739298068e-08,6.292318472158707e-08,False,True
PID013,11,2025-11-18_004,2022_CH_47,26,Abstract,1.0,A1,6,2,17,1.0374217805060666,0.6865312817739867,120.00619499999992,-1.705945400172343e-07,-2.592620174279709e-07,-2.855078256607028e-07,False,True
PID013,11,2025-11-18_004,2022_CH_60,28,Abstract,1.0,A1,6,3,18,0.4425668985007616,0.5286921676923586,92.7624920000003,-2.5489536590176145e-07,1.20110590814067e-07,-6.44427108272742e-08,False,True
PID013,11,2025-11-18_004,2021_CH_51,19,Abstract,1.0,A2,7,1,19,-0.6706373311158704,0.6512534794066687,86.70252100000016,1.6197498490494757e-07,1.3572956511829116e-07,1.4999504091090588e-08,False,True
PID013,11,2025-11-18_004,2021_CH_83,23,Abstract,1.0,A2,7,2,20,1.1606719436386206,0.3913544668532575,102.92455500000004,-1.4112367544892397e-07,8.010291725682108e-08,-4.079407377174146e-08,False,True
PID013,11,2025-11-18_004,2022_CH_71,29,Abstract,1.0,A2,7,3,21,-0.5452427221661849,0.4620415654524358,94.01620099999992,-1.390234851230231e-07,-6.835033348830396e-10,-1.905367822895329e-07,False,True
PID013,11,2025-11-18_004,2020_CH_77,13,Abstract,1.0,A3,8,1,22,0.1561746054758361,-0.6844944649159799,112.84530100000028,-1.3479058960057389e-07,7.352937003633565e-08,-8.643018242273658e-09,False,True
PID013,11,2025-11-18_004,2021_CH_86,24,Abstract,1.0,A3,8,2,23,-0.5048577147492145,1.3097621052999473,72.48844300000019,-4.021509476625323e-08,3.492201199268384e-08,-1.6671211627171955e-08,False,True
PID013,11,2025-11-18_004,2019_CH_65,8,Abstract,1.0,A3,8,3,24,0.4154157465811737,-0.3021956459204002,114.87960199999998,5.9521808478719034e-08,9.808097691634452e-08,-9.01027629603041e-08,False,True
PID013,11,2025-11-18_004,2019_CH_64,7,Abstract,1.0,A4,9,1,25,0.8851540163061837,1.676860146097159,52.50219000000016,-1.2016458068295446e-07,-1.3289890733836132e-07,-1.2471470819131834e-07,False,True
PID013,11,2025-11-18_004,2022_CH_51,27,Abstract,1.0,A4,9,2,26,0.4959657933609324,-0.9765675923399836,88.9940489999999,-5.770678805736236e-08,-1.7432624538342604e-07,4.8459918891553454e-08,False,True
PID013,11,2025-11-18_004,2021_CH_65,21,Abstract,1.0,A4,9,3,27,-0.1344565412126754,2.301474938515612,62.22236999999996,-7.66379201046131e-08,4.388323307156852e-08,-1.9562366354750248e-07,False,True
PID013,11,2025-11-18_004,2019_CH_56,6,Abstract,1.0,A5,10,1,28,-0.0667661106566081,0.0717737519545465,67.88538699999935,-4.412746428607e-08,-1.4217665401026284e-07,-2.003512193431751e-08,False,True
PID013,11,2025-11-18_004,2020_CH_76,12,Abstract,1.0,A5,10,2,29,0.1255646198243954,-0.511405592177757,89.2090760000001,-1.6544154076238392e-07,1.1687166768658374e-07,-1.196642127380835e-07,False,True
PID013,11,2025-11-18_004,2021_CH_57,20,Abstract,1.0,A5,10,3,30,-1.2501139118066624,-0.5984069705038608,59.00480299999981,1.6123150712144953e-07,2.311415091905025e-07,-5.322069158818038e-08,False,True
PID014,12,2025-11-19_002,2020_CH_77,13,Abstract,1.0,A1,1,1,1,0.1561746054758361,-0.6844944649159799,136.4869,6.646415276643247e-08,-3.035572898442419e-07,1.1566958935575529e-07,False,True
PID014,12,2025-11-19_002,2022_CH_51,27,Abstract,1.0,A1,1,2,2,0.4959657933609324,-0.9765675923399836,152.565426,-8.143961838279559e-09,1.611745908572567e-07,-1.6848493478902478e-07,False,True
PID014,12,2025-11-19_002,2021_CH_51,19,Abstract,1.0,A1,1,3,3,-0.6706373311158704,0.6512534794066687,136.03460900000005,-1.9958255037228383e-08,1.703122230299869e-07,-1.903185445976437e-07,False,True
PID014,12,2025-11-19_002,2021_CH_57,20,Abstract,1.0,A2,2,1,4,-1.2501139118066624,-0.5984069705038608,69.95407499999999,-3.076313859440207e-07,-3.572778512936784e-07,-3.96389787328453e-07,False,True
PID014,12,2025-11-19_002,2022_CH_71,29,Abstract,1.0,A2,2,2,5,-0.5452427221661849,0.4620415654524358,147.43667600000003,-7.199593943861173e-08,2.132002785298149e-07,-1.8380789750512757e-07,False,True
PID014,12,2025-11-19_002,2020_LC_31,17,Abstract,1.0,A2,2,3,6,1.2969024283525536,0.491072224108366,142.61119999999994,-5.426606956106729e-07,-1.0389769354197942e-07,-6.832599020795922e-07,False,True
PID014,12,2025-11-19_002,2021_CH_83,23,Abstract,1.0,A3,3,1,7,1.1606719436386206,0.3913544668532575,117.35560899999996,1.6523718355482213e-07,-1.8444249782886945e-07,6.863553247727395e-08,False,True
PID014,12,2025-11-19_002,2021_CH_86,24,Abstract,1.0,A3,3,2,8,-0.5048577147492145,1.3097621052999473,69.60459400000013,-5.176573126077415e-07,-2.286985850446292e-07,-2.949883595423346e-07,False,True
PID014,12,2025-11-19_002,2022_CH_47,26,Abstract,1.0,A3,3,3,9,1.0374217805060666,0.6865312817739867,195.528505,-1.6182889397744777e-07,-3.8237827347839714e-08,-2.6455013788198004e-08,False,True
PID014,12,2025-11-19_002,2022_CH_60,28,Abstract,1.0,A4,4,1,10,0.4425668985007616,0.5286921676923586,88.89743899999985,6.487452418133351e-08,-2.444510086966973e-07,-5.758731480591784e-08,False,True
PID014,12,2025-11-19_002,2021_CH_65,21,Abstract,1.0,A4,4,2,11,-0.1344565412126754,2.301474938515612,87.09876400000007,7.3631887807017e-08,3.573249741981395e-07,3.076665065019007e-07,False,True
PID014,12,2025-11-19_002,2020_CH_76,12,Abstract,1.0,A4,4,3,12,0.1255646198243954,-0.511405592177757,141.92041300000005,4.605712395395086e-08,-1.244352801493198e-07,-2.9568460486162466e-08,False,True
PID014,12,2025-11-19_002,2019_CH_56,6,Abstract,1.0,A5,5,1,13,-0.0667661106566081,0.0717737519545465,94.68081900000016,2.1468420842468655e-07,1.506100815344203e-07,3.406564655321656e-08,False,True
PID014,12,2025-11-19_002,2019_CH_64,7,Abstract,1.0,A5,5,2,14,0.8851540163061837,1.676860146097159,122.7235340000002,-1.289589063819708e-07,2.400689455605233e-08,-2.4157991487313615e-07,False,True
PID014,12,2025-11-19_002,2019_CH_65,8,Abstract,1.0,A5,5,3,15,0.4154157465811737,-0.3021956459204002,78.46744499999977,-2.1044601098371578e-07,-3.273537666544966e-07,-1.624765046109238e-07,False,True
PID014,12,2025-11-19_002,2017_CH_75,3,Concrete,0.0,C1,6,1,16,0.929652535764228,-1.4157789468713895,132.52390400000013,-4.048542221016213e-07,4.188439135504396e-07,5.671361538191206e-07,False,True
PID014,12,2025-11-19_002,2020_CH_70,11,Concrete,0.0,C1,6,2,17,-0.169030538835905,-1.0488884828831635,142.54302800000005,-3.131663512973055e-07,-4.456147837549743e-08,-3.22536768270616e-07,False,True
PID014,12,2025-11-19_002,2021_LC_26,25,Concrete,0.0,C1,6,3,18,2.264859834801295,-0.5607517593851553,218.90804800000024,-2.048723124962322e-07,-1.9643438140405965e-07,2.731994156278655e-07,False,True
PID014,12,2025-11-19_002,2020_CH_59,10,Concrete,0.0,C2,7,1,19,-0.2041092841510671,0.5696170426960993,106.5406240000002,-5.476024036227718e-08,-1.8040417314937945e-07,1.0331860373295085e-07,False,True
PID014,12,2025-11-19_002,2017_CH_68,1,Concrete,0.0,C2,7,2,20,-0.9914934219713682,-1.3364726213150109,131.19148700000005,-4.729634850311891e-07,-4.418885102203912e-07,-7.716163270401228e-07,False,True
PID014,12,2025-11-19_002,2018_CH_77,4,Concrete,0.0,C2,7,3,21,-0.94294931884182,-1.310288679405072,48.22479599999997,1.9074646198028522e-07,1.772762325911804e-07,-4.694879413487887e-07,False,True
PID014,12,2025-11-19_002,2020_CH_82,15,Concrete,0.0,C3,8,1,22,0.8398158527831238,0.4360691378486896,64.07982700000002,1.8877757398580792e-07,8.185427627300452e-09,-3.28318281132217e-08,False,True
PID014,12,2025-11-19_002,2018_LC_44,5,Concrete,0.0,C3,8,2,23,1.389688140576973,-0.6674086028177602,90.025353,1.3352244706464238e-07,-3.2219053177062525e-07,-1.296188252953535e-07,False,True
PID014,12,2025-11-19_002,2021_CH_46,18,Concrete,0.0,C3,8,3,24,-0.3125269842682109,1.4273572571066844,81.35001499999998,-2.191671977126427e-07,-1.72064937270269e-07,-5.334849134672417e-07,False,True
PID014,12,2025-11-19_002,2017_CH_69,2,Concrete,0.0,C4,9,1,25,-0.4260686437746248,-0.7521308608059422,85.48530699999992,-2.350581118481509e-07,-1.2370848937387634e-08,-5.383913153761767e-07,False,True
PID014,12,2025-11-19_002,2021_CH_76,22,Concrete,0.0,C4,9,2,26,0.3601753510213835,-1.5422365867215426,74.39290800000026,1.6209757637107888e-07,3.402817340728401e-07,1.3715873189526538e-07,False,True
PID014,12,2025-11-19_002,2020_CH_78,14,Concrete,0.0,C4,9,3,27,-2.3361669895037065,0.0020441611073083,40.45831899999985,-1.9457640725971597e-07,-6.37542136911682e-08,-5.182421842072046e-07,False,True
PID014,12,2025-11-19_002,2020_CH_56,9,Concrete,0.0,C5,10,1,28,-2.2518477633179645,0.7573109318980379,78.07265000000007,-5.130935763999418e-08,-6.867640289171109e-08,2.519071614727293e-07,False,True
PID014,12,2025-11-19_002,2017_CH_47,0,Concrete,0.0,C5,10,2,29,-0.4260686437746248,1.0979750828394783,62.1182859999999,-6.894623163662679e-08,3.660928106563715e-07,-4.945487596405788e-07,False,True
PID014,12,2025-11-19_002,2020_CH_84,16,Concrete,0.0,C5,10,3,30,-0.5863181049301306,-1.2526273197494673,86.90019399999983,6.273965428771596e-08,-3.685726719303088e-08,-1.1074483822411433e-07,False,True
PID015,13,2025-11-19_003,2017_CH_69,2,Concrete,0.0,C1,1,1,1,-0.4260686437746248,-0.7521308608059422,78.96150499999999,-1.0304220427869405e-07,4.237031306418059e-07,-5.71263551251048e-08,False,True
PID015,13,2025-11-19_003,2018_LC_44,5,Concrete,0.0,C1,1,2,2,1.389688140576973,-0.6674086028177602,64.85636900000003,-3.8445698761556507e-07,-4.2507793285295734e-08,-3.626614907721009e-08,False,True
PID015,13,2025-11-19_003,2021_CH_46,18,Concrete,0.0,C1,1,3,3,-0.3125269842682109,1.4273572571066844,55.43426500000004,1.3893137475523773e-07,-1.1644414178922453e-07,2.780860164082998e-07,False,True
PID015,13,2025-11-19_003,2020_CH_70,11,Concrete,0.0,C2,2,1,4,-0.169030538835905,-1.0488884828831635,86.49962199999993,-3.736971392220549e-07,-2.915025452749722e-07,-1.6072793182593097e-07,False,True
