participant_id,session_id,event_order,event_time_fnirs,event_duration_fnirs,event_label_raw,event_code_raw,source,global_analysis_excluded,global_exclusion_reason
PID003,2025-11-11_003,8,188.948175,10.0,12,12,snirf,False,
PID003,2025-11-11_003,9,197.453784,10.0,12,12,snirf,False,
PID003,2025-11-11_003,10,197.611442,10.0,12,12,snirf,False,
PID003,2025-11-11_003,11,204.551872,10.0,12,12,snirf,False,
PID003,2025-11-11_003,12,209.077094,10.0,12,12,snirf,False,
PID003,2025-11-11_003,13,209.10806,10.0,12,12,snirf,False,
PID003,2025-11-11_003,14,237.480896,10.0,12,12,snirf,False,
PID003,2025-11-11_003,15,237.608506,10.0,12,12,snirf,False,
PID003,2025-11-11_003,16,241.497403,10.0,12,12,snirf,False,
PID003,2025-11-11_003,17,241.636597,10.0,12,12,snirf,False,
PID003,2025-11-11_003,18,270.310434,10.0,12,12,snirf,False,
PID003,2025-11-11_003,19,274.300261,10.0,12,12,snirf,False,
PID003,2025-11-11_003,20,274.310587,10.0,12,12,snirf,False,
PID003,2025-11-11_003,21,289.605381,10.0,12,12,snirf,False,
PID003,2025-11-11_003,22,289.734725,10.0,12,12,snirf,False,
PID003,2025-11-11_003,23,295.12289,10.0,12,12,snirf,False,
PID003,2025-11-11_003,24,295.259967,10.0,12,12,snirf,False,
PID003,2025-11-11_003,25,316.76921,10.0,12,12,snirf,False,
PID003,2025-11-11_003,26,317.276752,10.0,12,12,snirf,False,
PID003,2025-11-11_003,27,593.015655,10.0,12,12,snirf,False,
PID003,2025-11-11_003,28,594.732476,10.0,12,12,snirf,False,
PID003,2025-11-11_003,29,598.499116,10.0,12,12,snirf,False,
PID003,2025-11-11_003,30,598.516963,10.0,12,12,snirf,False,
PID003,2025-11-11_003,31,623.871996,10.0,12,12,snirf,False,
PID003,2025-11-11_003,32,624.000197,10.0,12,12,snirf,False,
PID003,2025-11-11_003,33,629.071205,10.0,12,12,snirf,False,
PID003,2025-11-11_003,34,629.21706,10.0,12,12,snirf,False,
PID003,2025-11-11_003,35,652.166364,10.0,12,12,snirf,False,
PID003,2025-11-11_003,36,656.090927,10.0,12,12,snirf,False,
PID003,2025-11-11_003,37,656.107256,10.0,12,12,snirf,False,
PID003,2025-11-11_003,38,689.626696,10.0,12,12,snirf,False,
PID003,2025-11-11_003,39,689.756313,10.0,12,12,snirf,False,
PID003,2025-11-11_003,40,699.608324,10.0,12,12,snirf,False,
PID003,2025-11-11_003,41,699.744871,10.0,12,12,snirf,False,
PID003,2025-11-11_003,42,751.7017,10.0,12,12,snirf,False,
PID003,2025-11-11_003,43,755.540861,10.0,12,12,snirf,False,
PID003,2025-11-11_003,44,755.563846,10.0,12,12,snirf,False,
PID003,2025-11-11_003,45,812.05779,10.0,12,12,snirf,False,
PID003,2025-11-11_003,46,812.182577,10.0,12,12,snirf,False,
PID003,2025-11-11_003,47,819.606519,10.0,12,12,snirf,False,
PID003,2025-11-11_003,48,819.738686,10.0,12,12,snirf,False,
PID003,2025-11-11_003,49,874.198282,10.0,12,12,snirf,False,
PID003,2025-11-11_003,50,874.706572,10.0,12,12,snirf,False,
PID003,2025-11-11_003,51,1014.748316,10.0,12,12,snirf,False,
PID003,2025-11-11_003,52,1016.367762,10.0,12,12,snirf,False,
PID003,2025-11-11_003,53,1021.148439,10.0,12,12,snirf,False,
PID003,2025-11-11_003,54,1021.180053,10.0,12,12,snirf,False,
PID003,2025-11-11_003,55,1091.913237,10.0,12,12,snirf,False,
PID003,2025-11-11_003,56,1092.040595,10.0,12,12,snirf,False,
PID003,2025-11-11_003,57,1101.429372,10.0,12,12,snirf,False,
PID003,2025-11-11_003,58,1101.575134,10.0,12,12,snirf,False,
PID003,2025-11-11_003,59,1189.814617,10.0,12,12,snirf,False,
PID003,2025-11-11_003,60,1194.938888,10.0,12,12,snirf,False,
PID003,2025-11-11_003,61,1194.955691,10.0,12,12,snirf,False,
PID003,2025-11-11_003,62,1228.742635,10.0,12,12,snirf,False,
PID003,2025-11-11_003,63,1228.86786,10.0,12,12,snirf,False,
PID003,2025-11-11_003,64,1234.059379,10.0,12,12,snirf,False,
PID003,2025-11-11_003,65,1234.195286,10.0,12,12,snirf,False,
PID003,2025-11-11_003,66,1260.421068,10.0,12,12,snirf,False,
PID003,2025-11-11_003,67,1264.661508,10.0,12,12,snirf,False,
PID003,2025-11-11_003,68,1264.67381,10.0,12,12,snirf,False,
PID003,2025-11-11_003,69,1290.483448,10.0,12,12,snirf,False,
PID003,2025-11-11_003,70,1290.607923,10.0,12,12,snirf,False,
PID003,2025-11-11_003,71,1295.733548,10.0,12,12,snirf,False,
PID003,2025-11-11_003,72,1295.864632,10.0,12,12,snirf,False,
PID003,2025-11-11_003,73,1343.807221,10.0,12,12,snirf,False,
PID003,2025-11-11_003,74,1344.315947,10.0,12,12,snirf,False,
PID003,2025-11-11_003,75,1436.3837,10.0,12,12,snirf,False,
PID003,2025-11-11_003,76,1438.253231,10.0,12,12,snirf,False,
PID003,2025-11-11_003,77,1442.884537,10.0,12,12,snirf,False,
PID003,2025-11-11_003,78,1442.905143,10.0,12,12,snirf,False,
PID003,2025-11-11_003,79,1478.153743,10.0,12,12,snirf,False,
PID003,2025-11-11_003,80,1478.282082,10.0,12,12,snirf,False,
PID003,2025-11-11_003,81,1485.269953,10.0,12,12,snirf,False,
PID003,2025-11-11_003,82,1485.402563,10.0,12,12,snirf,False,
PID003,2025-11-11_003,83,1540.377311,10.0,12,12,snirf,False,
PID003,2025-11-11_003,84,1544.133005,10.0,12,12,snirf,False,
PID003,2025-11-11_003,85,1544.147289,10.0,12,12,snirf,False,
PID003,2025-11-11_003,86,1567.507281,10.0,12,12,snirf,False,
PID003,2025-11-11_003,87,1567.636712,10.0,12,12,snirf,False,
PID003,2025-11-11_003,88,1574.121343,10.0,12,12,snirf,False,
PID003,2025-11-11_003,89,1574.252295,10.0,12,12,snirf,False,
PID003,2025-11-11_003,90,1638.577637,10.0,12,12,snirf,False,
PID003,2025-11-11_003,91,1642.251982,10.0,12,12,snirf,False,
PID003,2025-11-11_003,92,1642.263312,10.0,12,12,snirf,False,
PID003,2025-11-11_003,93,1666.55812,10.0,12,12,snirf,False,
PID003,2025-11-11_003,94,1666.683449,10.0,12,12,snirf,False,
PID003,2025-11-11_003,95,1673.738786,10.0,12,12,snirf,False,
PID003,2025-11-11_003,96,1673.874647,10.0,12,12,snirf,False,
PID003,2025-11-11_003,97,1721.931584,10.0,12,12,snirf,False,
PID003,2025-11-11_003,98,1722.440255,10.0,12,12,snirf,False,
PID003,2025-11-11_003,99,1858.267114,10.0,12,12,snirf,False,
PID003,2025-11-11_003,100,1859.83686,10.0,12,12,snirf,False,
PID003,2025-11-11_003,101,1864.567401,10.0,12,12,snirf,False,
PID003,2025-11-11_003,102,1864.585644,10.0,12,12,snirf,False,
PID003,2025-11-11_003,103,1900.505233,10.0,12,12,snirf,False,
PID003,2025-11-11_003,104,1900.632631,10.0,12,12,snirf,False,
PID003,2025-11-11_003,105,1906.252853,10.0,12,12,snirf,False,
PID003,2025-11-11_003,106,1906.389246,10.0,12,12,snirf,False,
PID003,2025-11-11_003,107,1935.363915,10.0,12,12,snirf,False,
PID003,2025-11-11_003,108,1940.121989,10.0,12,12,snirf,False,
PID003,2025-11-11_003,109,1940.135017,10.0,12,12,snirf,False,
PID003,2025-11-11_003,110,1963.643896,10.0,12,12,snirf,False,
PID003,2025-11-11_003,111,1963.771379,10.0,12,12,snirf,False,
PID003,2025-11-11_003,112,1967.444042,10.0,12,12,snirf,False,
PID003,2025-11-11_003,113,1967.584929,10.0,12,12,snirf,False,
PID003,2025-11-11_003,114,2015.28515,10.0,12,12,snirf,False,
PID003,2025-11-11_003,115,2019.027932,10.0,12,12,snirf,False,
PID003,2025-11-11_003,116,2019.04203,10.0,12,12,snirf,False,
PID003,2025-11-11_003,117,2037.849162,10.0,12,12,snirf,False,
PID003,2025-11-11_003,118,2037.973293,10.0,12,12,snirf,False,
PID003,2025-11-11_003,119,2042.314387,10.0,12,12,snirf,False,
PID003,2025-11-11_003,120,2042.449327,10.0,12,12,snirf,False,
PID003,2025-11-11_003,121,2100.221917,10.0,12,12,snirf,False,
PID003,2025-11-11_003,122,2100.731024,10.0,12,12,snirf,False,
PID003,2025-11-11_003,123,2279.851116,10.0,12,12,snirf,False,
PID003,2025-11-11_003,124,2282.3696,10.0,12,12,snirf,False,
PID003,2025-11-11_003,125,2285.817846,10.0,12,12,snirf,False,
PID003,2025-11-11_003,126,2285.832481,10.0,12,12,snirf,False,
PID003,2025-11-11_003,127,2312.33938,10.0,12,12,snirf,False,
PID003,2025-11-11_003,128,2312.465843,10.0,12,12,snirf,False,
PID003,2025-11-11_003,129,2318.704127,10.0,12,12,snirf,False,
PID003,2025-11-11_003,130,2318.838762,10.0,12,12,snirf,False,
PID003,2025-11-11_003,131,2336.219927,10.0,12,12,snirf,False,
PID003,2025-11-11_003,132,2341.626019,10.0,12,12,snirf,False,
PID003,2025-11-11_003,133,2341.642396,10.0,12,12,snirf,False,
PID003,2025-11-11_003,134,2361.516217,10.0,12,12,snirf,False,
PID003,2025-11-11_003,135,2361.64307,10.0,12,12,snirf,False,
PID003,2025-11-11_003,136,2372.345759,10.0,12,12,snirf,False,
PID003,2025-11-11_003,137,2372.486072,10.0,12,12,snirf,False,
PID003,2025-11-11_003,138,2424.423051,10.0,12,12,snirf,False,
PID003,2025-11-11_003,139,2428.779836,10.0,12,12,snirf,False,
PID003,2025-11-11_003,140,2428.80015,10.0,12,12,snirf,False,
PID003,2025-11-11_003,141,2478.8143,10.0,12,12,snirf,False,
PID003,2025-11-11_003,142,2478.93971,10.0,12,12,snirf,False,
PID003,2025-11-11_003,143,2483.195587,10.0,12,12,snirf,False,
PID003,2025-11-11_003,144,2483.327688,10.0,12,12,snirf,False,
PID003,2025-11-11_003,145,2525.071685,10.0,12,12,snirf,False,
PID003,2025-11-11_003,146,2525.581287,10.0,12,12,snirf,False,
PID003,2025-11-11_003,147,2702.385141,10.0,12,12,snirf,False,
PID003,2025-11-11_003,148,2704.253056,10.0,12,12,snirf,False,
PID003,2025-11-11_003,149,2708.785999,10.0,12,12,snirf,False,
PID003,2025-11-11_003,150,2708.809331,10.0,12,12,snirf,False,
PID003,2025-11-11_003,151,2754.603601,10.0,12,12,snirf,False,
PID003,2025-11-11_003,152,2754.730918,10.0,12,12,snirf,False,
PID003,2025-11-11_003,153,2758.919517,10.0,12,12,snirf,False,
PID003,2025-11-11_003,154,2759.056652,10.0,12,12,snirf,False,
PID003,2025-11-11_003,155,2793.613966,10.0,12,12,snirf,False,
PID003,2025-11-11_003,156,2797.47111,10.0,12,12,snirf,False,
PID003,2025-11-11_003,157,2797.480802,10.0,12,12,snirf,False,
PID003,2025-11-11_003,158,2816.696089,10.0,12,12,snirf,False,
PID003,2025-11-11_003,159,2816.824206,10.0,12,12,snirf,False,
PID003,2025-11-11_003,160,2820.193053,10.0,12,12,snirf,False,
PID003,2025-11-11_003,161,2820.329511,10.0,12,12,snirf,False,
PID003,2025-11-11_003,162,2860.036603,10.0,12,12,snirf,False,
PID003,2025-11-11_003,163,2863.577725,10.0,12,12,snirf,False,
PID003,2025-11-11_003,164,2863.587367,10.0,12,12,snirf,False,
PID003,2025-11-11_003,165,2897.947801,10.0,12,12,snirf,False,
PID003,2025-11-11_003,166,2898.078078,10.0,12,12,snirf,False,
PID003,2025-11-11_003,167,2909.128343,10.0,12,12,snirf,False,
PID003,2025-11-11_003,168,2909.265713,10.0,12,12,snirf,False,
PID003,2025-11-11_003,169,2966.153886,10.0,12,12,snirf,False,
PID003,2025-11-11_003,170,2966.661367,10.0,12,12,snirf,False,
PID003,2025-11-11_003,171,3124.269199,10.0,12,12,snirf,False,
PID003,2025-11-11_003,172,3126.33589,10.0,12,12,snirf,False,
PID003,2025-11-11_003,173,3130.268053,10.0,12,12,snirf,False,
PID003,2025-11-11_003,174,3130.286967,10.0,12,12,snirf,False,
PID003,2025-11-11_003,175,3159.392311,10.0,12,12,snirf,False,
PID003,2025-11-11_003,176,3159.518939,10.0,12,12,snirf,False,
PID003,2025-11-11_003,177,3166.222323,10.0,12,12,snirf,False,
PID003,2025-11-11_003,178,3166.358633,10.0,12,12,snirf,False,
PID003,2025-11-11_003,179,3182.038165,10.0,12,12,snirf,False,
PID003,2025-11-11_003,180,3186.011016,10.0,12,12,snirf,False,
PID003,2025-11-11_003,181,3186.021094,10.0,12,12,snirf,False,
PID003,2025-11-11_003,182,3231.411629,10.0,12,12,snirf,False,
PID003,2025-11-11_003,183,3231.538229,10.0,12,12,snirf,False,
PID003,2025-11-11_003,184,3235.777899,10.0,12,12,snirf,False,
PID003,2025-11-11_003,185,3235.913854,10.0,12,12,snirf,False,
PID003,2025-11-11_003,186,3294.51894,10.0,12,12,snirf,False,
PID003,2025-11-11_003,187,3299.075813,10.0,12,12,snirf,False,
PID003,2025-11-11_003,188,3299.091629,10.0,12,12,snirf,False,
PID003,2025-11-11_003,189,3345.226743,10.0,12,12,snirf,False,
PID003,2025-11-11_003,190,3345.354894,10.0,12,12,snirf,False,
PID003,2025-11-11_003,191,3349.827743,10.0,12,12,snirf,False,
PID003,2025-11-11_003,192,3349.958127,10.0,12,12,snirf,False,
PID003,2025-11-11_003,193,3412.36751,10.0,12,12,snirf,False,
PID003,2025-11-11_003,194,3412.874819,10.0,12,12,snirf,False,
PID003,2025-11-11_003,195,3546.352498,10.0,12,12,snirf,False,
PID003,2025-11-11_003,196,3547.57072,10.0,12,12,snirf,False,
PID003,2025-11-11_003,197,3551.503507,10.0,12,12,snirf,False,
PID003,2025-11-11_003,198,3551.512706,10.0,12,12,snirf,False,
PID003,2025-11-11_003,199,3585.306733,10.0,12,12,snirf,False,
PID003,2025-11-11_003,200,3585.436674,10.0,12,12,snirf,False,
PID003,2025-11-11_003,201,3591.505872,10.0,12,12,snirf,False,
PID003,2025-11-11_003,202,3591.639109,10.0,12,12,snirf,False,
PID003,2025-11-11_003,203,3609.752241,10.0,12,12,snirf,False,
PID003,2025-11-11_003,204,3613.843192,10.0,12,12,snirf,False,
PID003,2025-11-11_003,205,3613.857087,10.0,12,12,snirf,False,
PID003,2025-11-11_003,206,3642.597942,10.0,12,12,snirf,False,
PID003,2025-11-11_003,207,3642.725786,10.0,12,12,snirf,False,
PID003,2025-11-11_003,208,3647.046959,10.0,12,12,snirf,False,
PID003,2025-11-11_003,209,3647.179375,10.0,12,12,snirf,False,
PID003,2025-11-11_003,210,3687.040467,10.0,12,12,snirf,False,
PID003,2025-11-11_003,211,3691.531288,10.0,12,12,snirf,False,
PID003,2025-11-11_003,212,3691.546406,10.0,12,12,snirf,False,
PID003,2025-11-11_003,213,3726.500852,10.0,12,12,snirf,False,
PID003,2025-11-11_003,214,3726.630086,10.0,12,12,snirf,False,
PID003,2025-11-11_003,215,3731.400906,10.0,12,12,snirf,False,
PID003,2025-11-11_003,216,3731.53612,10.0,12,12,snirf,False,
PID003,2025-11-11_003,217,3744.36667,10.0,12,12,snirf,False,
PID003,2025-11-11_003,218,3744.87247,10.0,12,12,snirf,False,
PID003,2025-11-11_003,219,3967.586041,10.0,12,12,snirf,False,
PID003,2025-11-11_003,220,3969.37008,10.0,12,12,snirf,False,
PID003,2025-11-11_003,221,3973.154337,10.0,12,12,snirf,False,
PID003,2025-11-11_003,222,3973.169013,10.0,12,12,snirf,False,
PID003,2025-11-11_003,223,4001.474292,10.0,12,12,snirf,False,
PID003,2025-11-11_003,224,4001.599938,10.0,12,12,snirf,False,
PID003,2025-11-11_003,225,4009.673578,10.0,12,12,snirf,False,
PID003,2025-11-11_003,226,4009.805833,10.0,12,12,snirf,False,
PID003,2025-11-11_003,227,4058.383122,10.0,12,12,snirf,False,
PID003,2025-11-11_003,228,4063.740532,10.0,12,12,snirf,False,
PID003,2025-11-11_003,229,4063.759121,10.0,12,12,snirf,False,
PID003,2025-11-11_003,230,4091.961783,10.0,12,12,snirf,False,
PID003,2025-11-11_003,231,4092.088889,10.0,12,12,snirf,False,
PID003,2025-11-11_003,232,4099.292268,10.0,12,12,snirf,False,
PID003,2025-11-11_003,233,4099.429127,10.0,12,12,snirf,False,
PID003,2025-11-11_003,234,4165.865788,10.0,12,12,snirf,False,
PID003,2025-11-11_003,235,4169.923829,10.0,12,12,snirf,False,
PID003,2025-11-11_003,236,4169.941561,10.0,12,12,snirf,False,
PID003,2025-11-11_003,237,4227.606222,10.0,12,12,snirf,False,
PID003,2025-11-11_003,238,4227.732962,10.0,12,12,snirf,False,
PID003,2025-11-11_003,239,4234.706158,10.0,12,12,snirf,False,
PID003,2025-11-11_003,240,4234.842937,10.0,12,12,snirf,False,
PID003,2025-11-11_003,241,4256.383928,10.0,12,12,snirf,False,
PID003,2025-11-11_003,242,4256.892518,10.0,12,12,snirf,False,
PID003,2025-11-11_003,243,4389.386644,10.0,12,12,snirf,False,
PID003,2025-11-11_003,244,4392.110542,10.0,12,12,snirf,False,
PID004,2025-11-11_004,1,67.226139,10.0,12,12,snirf,False,
PID004,2025-11-11_004,2,67.226815,10.0,12,12,snirf,False,
PID004,2025-11-11_004,3,237.943775,10.0,12,12,snirf,False,
PID004,2025-11-11_004,4,240.491934,10.0,12,12,snirf,False,
PID004,2025-11-11_004,5,245.374851,10.0,12,12,snirf,False,
PID004,2025-11-11_004,6,245.404079,10.0,12,12,snirf,False,
PID004,2025-11-11_004,7,282.611267,10.0,12,12,snirf,False,
PID004,2025-11-11_004,8,282.738997,10.0,12,12,snirf,False,
PID004,2025-11-11_004,9,285.743671,10.0,12,12,snirf,False,
PID004,2025-11-11_004,10,285.896517,10.0,12,12,snirf,False,
PID004,2025-11-11_004,11,325.021588,10.0,12,12,snirf,False,
PID004,2025-11-11_004,12,328.745011,10.0,12,12,snirf,False,
PID004,2025-11-11_004,13,328.761894,10.0,12,12,snirf,False,
PID004,2025-11-11_004,14,361.082616,10.0,12,12,snirf,False,
PID004,2025-11-11_004,15,361.213225,10.0,12,12,snirf,False,
PID004,2025-11-11_004,16,366.180617,10.0,12,12,snirf,False,
PID004,2025-11-11_004,17,366.316898,10.0,12,12,snirf,False,
PID004,2025-11-11_004,18,432.719983,10.0,12,12,snirf,False,
PID004,2025-11-11_004,19,436.945706,10.0,12,12,snirf,False,
PID004,2025-11-11_004,20,436.956608,10.0,12,12,snirf,False,
PID004,2025-11-11_004,21,454.15181,10.0,12,12,snirf,False,
PID004,2025-11-11_004,22,454.283687,10.0,12,12,snirf,False,
PID004,2025-11-11_004,23,461.584137,10.0,12,12,snirf,False,
PID004,2025-11-11_004,24,461.71999,10.0,12,12,snirf,False,
PID004,2025-11-11_004,25,535.672712,10.0,12,12,snirf,False,
PID004,2025-11-11_004,26,536.179762,10.0,12,12,snirf,False,
PID004,2025-11-11_004,27,660.508482,10.0,12,12,snirf,False,
PID004,2025-11-11_004,28,662.460267,10.0,12,12,snirf,False,
PID004,2025-11-11_004,29,665.993659,10.0,12,12,snirf,False,
PID004,2025-11-11_004,30,666.029383,10.0,12,12,snirf,False,
PID004,2025-11-11_004,31,738.923242,10.0,12,12,snirf,False,
PID004,2025-11-11_004,32,739.049418,10.0,12,12,snirf,False,
PID004,2025-11-11_004,33,744.556019,10.0,12,12,snirf,False,
PID004,2025-11-11_004,34,744.697843,10.0,12,12,snirf,False,
PID004,2025-11-11_004,35,801.28042,10.0,12,12,snirf,False,
PID004,2025-11-11_004,36,805.585997,10.0,12,12,snirf,False,
PID004,2025-11-11_004,37,805.600958,10.0,12,12,snirf,False,
PID004,2025-11-11_004,38,834.391759,10.0,12,12,snirf,False,
PID004,2025-11-11_004,39,834.518684,10.0,12,12,snirf,False,
PID004,2025-11-11_004,40,841.62367,10.0,12,12,snirf,False,
PID004,2025-11-11_004,41,841.756105,10.0,12,12,snirf,False,
PID004,2025-11-11_004,42,851.921954,10.0,12,12,snirf,False,
PID004,2025-11-11_004,43,855.479057,10.0,12,12,snirf,False,
PID004,2025-11-11_004,44,855.494456,10.0,12,12,snirf,False,
PID004,2025-11-11_004,45,876.034622,10.0,12,12,snirf,False,
PID004,2025-11-11_004,46,876.160898,10.0,12,12,snirf,False,
PID004,2025-11-11_004,47,880.399908,10.0,12,12,snirf,False,
PID004,2025-11-11_004,48,880.538857,10.0,12,12,snirf,False,
PID004,2025-11-11_004,49,906.313632,10.0,12,12,snirf,False,
PID004,2025-11-11_004,50,906.822839,10.0,12,12,snirf,False,
PID004,2025-11-11_004,51,1082.475285,10.0,12,12,snirf,False,
PID004,2025-11-11_004,52,1084.077515,10.0,12,12,snirf,False,
PID004,2025-11-11_004,53,1087.441748,10.0,12,12,snirf,False,
PID004,2025-11-11_004,54,1087.459792,10.0,12,12,snirf,False,
PID004,2025-11-11_004,55,1117.713528,10.0,12,12,snirf,False,
PID004,2025-11-11_004,56,1117.841498,10.0,12,12,snirf,False,
PID004,2025-11-11_004,57,1122.428173,10.0,12,12,snirf,False,
PID004,2025-11-11_004,58,1122.572724,10.0,12,12,snirf,False,
PID004,2025-11-11_004,59,1139.244626,10.0,12,12,snirf,False,
PID004,2025-11-11_004,60,1143.051879,10.0,12,12,snirf,False,
PID004,2025-11-11_004,61,1143.075156,10.0,12,12,snirf,False,
PID004,2025-11-11_004,62,1186.437002,10.0,12,12,snirf,False,
PID004,2025-11-11_004,63,1186.564912,10.0,12,12,snirf,False,
PID004,2025-11-11_004,64,1189.635766,10.0,12,12,snirf,False,
PID004,2025-11-11_004,65,1189.769988,10.0,12,12,snirf,False,
PID004,2025-11-11_004,66,1259.224034,10.0,12,12,snirf,False,
PID004,2025-11-11_004,67,1263.566195,10.0,12,12,snirf,False,
PID004,2025-11-11_004,68,1263.575496,10.0,12,12,snirf,False,
PID004,2025-11-11_004,69,1302.185104,10.0,12,12,snirf,False,
PID004,2025-11-11_004,70,1302.310283,10.0,12,12,snirf,False,
PID004,2025-11-11_004,71,1307.716514,10.0,12,12,snirf,False,
PID004,2025-11-11_004,72,1307.848479,10.0,12,12,snirf,False,
PID004,2025-11-11_004,73,1343.011911,10.0,12,12,snirf,False,
PID004,2025-11-11_004,74,1343.518302,10.0,12,12,snirf,False,
PID004,2025-11-11_004,75,1504.09266,10.0,12,12,snirf,False,
PID004,2025-11-11_004,76,1505.3446,10.0,12,12,snirf,False,
PID004,2025-11-11_004,77,1509.809946,10.0,12,12,snirf,False,
PID004,2025-11-11_004,78,1509.818184,10.0,12,12,snirf,False,
PID004,2025-11-11_004,79,1521.500664,10.0,12,12,snirf,False,
PID004,2025-11-11_004,80,1521.627959,10.0,12,12,snirf,False,
PID004,2025-11-11_004,81,1536.015822,10.0,12,12,snirf,False,
PID004,2025-11-11_004,82,1536.148786,10.0,12,12,snirf,False,
PID004,2025-11-11_004,83,1600.521631,10.0,12,12,snirf,False,
PID004,2025-11-11_004,84,1604.49632,10.0,12,12,snirf,False,
PID004,2025-11-11_004,85,1604.514616,10.0,12,12,snirf,False,
PID004,2025-11-11_004,86,1625.750367,10.0,12,12,snirf,False,
PID004,2025-11-11_004,87,1625.878002,10.0,12,12,snirf,False,
PID004,2025-11-11_004,88,1629.883531,10.0,12,12,snirf,False,
PID004,2025-11-11_004,89,1630.02037,10.0,12,12,snirf,False,
PID004,2025-11-11_004,90,1669.59349,10.0,12,12,snirf,False,
PID004,2025-11-11_004,91,1673.5358,10.0,12,12,snirf,False,
PID004,2025-11-11_004,92,1673.550907,10.0,12,12,snirf,False,
PID004,2025-11-11_004,93,1715.769324,10.0,12,12,snirf,False,
PID004,2025-11-11_004,94,1715.895007,10.0,12,12,snirf,False,
PID004,2025-11-11_004,95,1720.819403,10.0,12,12,snirf,False,
PID004,2025-11-11_004,96,1720.955149,10.0,12,12,snirf,False,
PID004,2025-11-11_004,97,1768.362211,10.0,12,12,snirf,False,
PID004,2025-11-11_004,98,1768.869704,10.0,12,12,snirf,False,
PID004,2025-11-11_004,99,1925.360247,10.0,12,12,snirf,False,
PID004,2025-11-11_004,100,1926.663282,10.0,12,12,snirf,False,
PID004,2025-11-11_004,101,1930.160969,10.0,12,12,snirf,False,
PID004,2025-11-11_004,102,1930.175266,10.0,12,12,snirf,False,
PID004,2025-11-11_004,103,1954.864901,10.0,12,12,snirf,False,
PID004,2025-11-11_004,104,1954.989336,10.0,12,12,snirf,False,
PID004,2025-11-11_004,105,1959.865094,10.0,12,12,snirf,False,
PID004,2025-11-11_004,106,1960.00009,10.0,12,12,snirf,False,
PID004,2025-11-11_004,107,2014.590902,10.0,12,12,snirf,False,
PID004,2025-11-11_004,108,2018.830359,10.0,12,12,snirf,False,
PID004,2025-11-11_004,109,2018.842467,10.0,12,12,snirf,False,
PID004,2025-11-11_004,110,2050.349999,10.0,12,12,snirf,False,
PID004,2025-11-11_004,111,2050.476587,10.0,12,12,snirf,False,
PID004,2025-11-11_004,112,2054.851094,10.0,12,12,snirf,False,
PID004,2025-11-11_004,113,2054.989545,10.0,12,12,snirf,False,
PID004,2025-11-11_004,114,2069.464072,10.0,12,12,snirf,False,
PID004,2025-11-11_004,115,2073.554687,10.0,12,12,snirf,False,
PID004,2025-11-11_004,116,2073.56062,10.0,12,12,snirf,False,
PID004,2025-11-11_004,117,2083.879185,10.0,12,12,snirf,False,
PID004,2025-11-11_004,118,2084.006913,10.0,12,12,snirf,False,
PID004,2025-11-11_004,119,2088.561782,10.0,12,12,snirf,False,
