participant_id,session_id,pair_id,raw_channel_names,n_wavelength_channels,is_short_pair,pair_sci_min,pair_sci_mean,bad_pair,bad_reason,global_analysis_excluded,global_exclusion_reason
PID021,2025-11-21_001,S3_D3,S3_D3 760;S3_D3 850,2,False,0.970764362098626,0.970764362098626,False,,False,
PID021,2025-11-21_001,S3_D7,S3_D7 760;S3_D7 850,2,False,0.979307502918826,0.979307502918826,False,,False,
PID021,2025-11-21_001,S4_D11,S4_D11 760;S4_D11 850,2,True,0.9812290822363865,0.9812290822363865,False,,False,
PID021,2025-11-21_001,S4_D2,S4_D2 760;S4_D2 850,2,False,0.9813696224391225,0.9813696224391225,False,,False,
PID021,2025-11-21_001,S4_D4,S4_D4 760;S4_D4 850,2,False,0.9827125014537386,0.9827125014537386,False,,False,
PID021,2025-11-21_001,S4_D7,S4_D7 760;S4_D7 850,2,False,0.9651895429417824,0.9651895429417824,False,,False,
PID021,2025-11-21_001,S5_D12,S5_D12 760;S5_D12 850,2,True,0.9827488896505087,0.9827488896505087,False,,False,
PID021,2025-11-21_001,S5_D3,S5_D3 760;S5_D3 850,2,False,0.9634395383470762,0.9634395383470762,False,,False,
PID021,2025-11-21_001,S5_D4,S5_D4 760;S5_D4 850,2,False,0.9865890243851979,0.9865890243851979,False,,False,
PID021,2025-11-21_001,S5_D6,S5_D6 760;S5_D6 850,2,False,0.9763622913446881,0.9763622913446881,False,,False,
PID021,2025-11-21_001,S5_D7,S5_D7 760;S5_D7 850,2,False,0.9407658324079564,0.9407658324079564,False,,False,
PID021,2025-11-21_001,S6_D1,S6_D1 760;S6_D1 850,2,False,0.9467642715251015,0.9467642715251015,False,,False,
PID021,2025-11-21_001,S6_D13,S6_D13 760;S6_D13 850,2,True,0.9904042155570179,0.9904042155570179,False,,False,
PID021,2025-11-21_001,S6_D2,S6_D2 760;S6_D2 850,2,False,0.9318264116058519,0.9318264116058519,False,,False,
PID021,2025-11-21_001,S6_D5,S6_D5 760;S6_D5 850,2,False,0.30173518653490883,0.30173518653490883,True,LOW_SCI,False,
PID021,2025-11-21_001,S6_D7,S6_D7 760;S6_D7 850,2,False,0.9606019303706044,0.9606019303706044,False,,False,
PID021,2025-11-21_001,S7_D14,S7_D14 760;S7_D14 850,2,True,0.978405797870093,0.978405797870093,False,,False,
PID021,2025-11-21_001,S7_D2,S7_D2 760;S7_D2 850,2,False,0.983257188342529,0.983257188342529,False,,False,
PID021,2025-11-21_001,S7_D5,S7_D5 760;S7_D5 850,2,False,0.7681846705400287,0.7681846705400287,False,,False,
PID021,2025-11-21_001,S8_D1,S8_D1 760;S8_D1 850,2,False,0.9735381039572687,0.9735381039572687,False,,False,
PID021,2025-11-21_001,S8_D15,S8_D15 760;S8_D15 850,2,True,0.9456312362122996,0.9456312362122996,False,,False,
PID021,2025-11-21_001,S8_D5,S8_D5 760;S8_D5 850,2,False,0.9909683848045991,0.9909683848045991,False,,False,
PID022,2025-11-21_002,S1_D3,S1_D3 760;S1_D3 850,2,False,0.9897520937588995,0.9897520937588995,False,,False,
PID022,2025-11-21_002,S1_D6,S1_D6 760;S1_D6 850,2,False,0.9731630263315381,0.9731630263315381,False,,False,
PID022,2025-11-21_002,S1_D8,S1_D8 760;S1_D8 850,2,True,0.9604810374877956,0.9604810374877956,False,,False,
PID022,2025-11-21_002,S2_D4,S2_D4 760;S2_D4 850,2,False,0.963857429417218,0.963857429417218,False,,False,
PID022,2025-11-21_002,S2_D6,S2_D6 760;S2_D6 850,2,False,0.9730283934905,0.9730283934905,False,,False,
PID022,2025-11-21_002,S2_D9,S2_D9 760;S2_D9 850,2,True,0.954561902419504,0.954561902419504,False,,False,
PID022,2025-11-21_002,S3_D1,S3_D1 760;S3_D1 850,2,False,0.9957961390712279,0.9957961390712279,False,,False,
PID022,2025-11-21_002,S3_D10,S3_D10 760;S3_D10 850,2,True,0.9725641745040482,0.9725641745040482,False,,False,
PID022,2025-11-21_002,S3_D3,S3_D3 760;S3_D3 850,2,False,0.9874394926359824,0.9874394926359824,False,,False,
PID022,2025-11-21_002,S3_D7,S3_D7 760;S3_D7 850,2,False,0.9874320198142689,0.9874320198142689,False,,False,
PID022,2025-11-21_002,S4_D11,S4_D11 760;S4_D11 850,2,True,0.9802444807021242,0.9802444807021242,False,,False,
PID022,2025-11-21_002,S4_D2,S4_D2 760;S4_D2 850,2,False,0.974620014207396,0.974620014207396,False,,False,
PID022,2025-11-21_002,S4_D4,S4_D4 760;S4_D4 850,2,False,0.5271341719925594,0.5271341719925594,True,LOW_SCI,False,
PID022,2025-11-21_002,S4_D7,S4_D7 760;S4_D7 850,2,False,0.9603908269195623,0.9603908269195623,False,,False,
PID022,2025-11-21_002,S5_D12,S5_D12 760;S5_D12 850,2,True,0.9873960750356906,0.9873960750356906,False,,False,
PID022,2025-11-21_002,S5_D3,S5_D3 760;S5_D3 850,2,False,0.9730397483808555,0.9730397483808555,False,,False,
PID022,2025-11-21_002,S5_D4,S5_D4 760;S5_D4 850,2,False,0.9751176028256584,0.9751176028256584,False,,False,
PID022,2025-11-21_002,S5_D6,S5_D6 760;S5_D6 850,2,False,0.9386107301190602,0.9386107301190602,False,,False,
PID022,2025-11-21_002,S5_D7,S5_D7 760;S5_D7 850,2,False,0.9760648326574264,0.9760648326574264,False,,False,
PID022,2025-11-21_002,S6_D1,S6_D1 760;S6_D1 850,2,False,0.9963797829728034,0.9963797829728034,False,,False,
PID022,2025-11-21_002,S6_D13,S6_D13 760;S6_D13 850,2,True,0.9673568631545968,0.9673568631545968,False,,False,
PID022,2025-11-21_002,S6_D2,S6_D2 760;S6_D2 850,2,False,0.9909637528870878,0.9909637528870878,False,,False,
PID022,2025-11-21_002,S6_D5,S6_D5 760;S6_D5 850,2,False,0.9832288400890108,0.9832288400890108,False,,False,
PID022,2025-11-21_002,S6_D7,S6_D7 760;S6_D7 850,2,False,0.9721773304171264,0.9721773304171264,False,,False,
PID022,2025-11-21_002,S7_D14,S7_D14 760;S7_D14 850,2,True,0.980149255584825,0.980149255584825,False,,False,
PID022,2025-11-21_002,S7_D2,S7_D2 760;S7_D2 850,2,False,0.9701990880749596,0.9701990880749596,False,,False,
PID022,2025-11-21_002,S7_D5,S7_D5 760;S7_D5 850,2,False,0.9510215278090539,0.9510215278090539,False,,False,
PID022,2025-11-21_002,S8_D1,S8_D1 760;S8_D1 850,2,False,0.9854728401853193,0.9854728401853193,False,,False,
PID022,2025-11-21_002,S8_D15,S8_D15 760;S8_D15 850,2,True,0.98216229823493,0.98216229823493,False,,False,
PID022,2025-11-21_002,S8_D5,S8_D5 760;S8_D5 850,2,False,0.8301682859785972,0.8301682859785972,False,,False,
PID023,2025-11-21_003,S1_D3,S1_D3 760;S1_D3 850,2,False,0.8887668638363311,0.8887668638363311,False,,False,
PID023,2025-11-21_003,S1_D6,S1_D6 760;S1_D6 850,2,False,0.9348410906504814,0.9348410906504814,False,,False,
PID023,2025-11-21_003,S1_D8,S1_D8 760;S1_D8 850,2,True,0.9670833787340818,0.9670833787340818,False,,False,
PID023,2025-11-21_003,S2_D4,S2_D4 760;S2_D4 850,2,False,0.9480777657018947,0.9480777657018947,False,,False,
PID023,2025-11-21_003,S2_D6,S2_D6 760;S2_D6 850,2,False,0.9611351695650364,0.9611351695650364,False,,False,
PID023,2025-11-21_003,S2_D9,S2_D9 760;S2_D9 850,2,True,0.9690486671282094,0.9690486671282094,False,,False,
PID023,2025-11-21_003,S3_D1,S3_D1 760;S3_D1 850,2,False,0.9826857660145449,0.9826857660145449,False,,False,
PID023,2025-11-21_003,S3_D10,S3_D10 760;S3_D10 850,2,True,0.9740545881569864,0.9740545881569864,False,,False,
PID023,2025-11-21_003,S3_D3,S3_D3 760;S3_D3 850,2,False,0.9669598505791756,0.9669598505791756,False,,False,
PID023,2025-11-21_003,S3_D7,S3_D7 760;S3_D7 850,2,False,0.9860315603554975,0.9860315603554975,False,,False,
PID023,2025-11-21_003,S4_D11,S4_D11 760;S4_D11 850,2,True,0.9925119982815676,0.9925119982815676,False,,False,
PID023,2025-11-21_003,S4_D2,S4_D2 760;S4_D2 850,2,False,0.9316917202726777,0.9316917202726777,False,,False,
PID023,2025-11-21_003,S4_D4,S4_D4 760;S4_D4 850,2,False,0.9495390259341867,0.9495390259341867,False,,False,
PID023,2025-11-21_003,S4_D7,S4_D7 760;S4_D7 850,2,False,0.981178829088948,0.981178829088948,False,,False,
PID023,2025-11-21_003,S5_D12,S5_D12 760;S5_D12 850,2,True,0.9190257154513325,0.9190257154513325,False,,False,
PID023,2025-11-21_003,S5_D3,S5_D3 760;S5_D3 850,2,False,0.9601523266571659,0.9601523266571659,False,,False,
PID023,2025-11-21_003,S5_D4,S5_D4 760;S5_D4 850,2,False,0.9584415694866402,0.9584415694866402,False,,False,
PID023,2025-11-21_003,S5_D6,S5_D6 760;S5_D6 850,2,False,0.9280639928790979,0.9280639928790979,False,,False,
PID023,2025-11-21_003,S5_D7,S5_D7 760;S5_D7 850,2,False,0.9756839980794157,0.9756839980794157,False,,False,
PID023,2025-11-21_003,S6_D1,S6_D1 760;S6_D1 850,2,False,0.7360463853119097,0.7360463853119097,True,LOW_SCI,False,
PID023,2025-11-21_003,S6_D13,S6_D13 760;S6_D13 850,2,True,0.9419230429197858,0.9419230429197858,False,,False,
PID023,2025-11-21_003,S6_D2,S6_D2 760;S6_D2 850,2,False,0.9491360331472954,0.9491360331472954,False,,False,
PID023,2025-11-21_003,S6_D5,S6_D5 760;S6_D5 850,2,False,0.6684274094999836,0.6684274094999836,True,LOW_SCI,False,
PID023,2025-11-21_003,S6_D7,S6_D7 760;S6_D7 850,2,False,0.9630822200858039,0.9630822200858039,False,,False,
PID023,2025-11-21_003,S7_D14,S7_D14 760;S7_D14 850,2,True,0.9758645335449826,0.9758645335449826,False,,False,
PID023,2025-11-21_003,S7_D2,S7_D2 760;S7_D2 850,2,False,0.9644279142000043,0.9644279142000043,False,,False,
PID023,2025-11-21_003,S7_D5,S7_D5 760;S7_D5 850,2,False,0.9490651822312917,0.9490651822312917,False,,False,
PID023,2025-11-21_003,S8_D1,S8_D1 760;S8_D1 850,2,False,0.8406181360862881,0.8406181360862881,False,,False,
PID023,2025-11-21_003,S8_D15,S8_D15 760;S8_D15 850,2,True,0.9678389911233171,0.9678389911233171,False,,False,
PID023,2025-11-21_003,S8_D5,S8_D5 760;S8_D5 850,2,False,0.9181373764793793,0.9181373764793793,False,,False,
PID024,2025-11-25_001,S1_D3,S1_D3 760;S1_D3 850,2,False,0.191457434429606,0.191457434429606,True,LOW_SCI,False,
PID024,2025-11-25_001,S1_D6,S1_D6 760;S1_D6 850,2,False,0.9649917027445731,0.9649917027445731,False,,False,
PID024,2025-11-25_001,S1_D8,S1_D8 760;S1_D8 850,2,True,0.3671497164218278,0.3671497164218278,False,,False,
PID024,2025-11-25_001,S2_D4,S2_D4 760;S2_D4 850,2,False,0.9697268764350805,0.9697268764350805,False,,False,
PID024,2025-11-25_001,S2_D6,S2_D6 760;S2_D6 850,2,False,0.9778425429743456,0.9778425429743456,False,,False,
PID024,2025-11-25_001,S2_D9,S2_D9 760;S2_D9 850,2,True,0.9393849447429609,0.9393849447429609,False,,False,
PID024,2025-11-25_001,S3_D1,S3_D1 760;S3_D1 850,2,False,0.9937536337337953,0.9937536337337953,False,,False,
PID024,2025-11-25_001,S3_D10,S3_D10 760;S3_D10 850,2,True,0.973914044249534,0.973914044249534,False,,False,
PID024,2025-11-25_001,S3_D3,S3_D3 760;S3_D3 850,2,False,0.9864852890142931,0.9864852890142931,False,,False,
PID024,2025-11-25_001,S3_D7,S3_D7 760;S3_D7 850,2,False,0.99563576154416,0.99563576154416,False,,False,
PID024,2025-11-25_001,S4_D11,S4_D11 760;S4_D11 850,2,True,0.9637304014272418,0.9637304014272418,False,,False,
PID024,2025-11-25_001,S4_D2,S4_D2 760;S4_D2 850,2,False,0.983740218640387,0.983740218640387,False,,False,
PID024,2025-11-25_001,S4_D4,S4_D4 760;S4_D4 850,2,False,0.969299066051331,0.969299066051331,False,,False,
PID024,2025-11-25_001,S4_D7,S4_D7 760;S4_D7 850,2,False,0.9670106292754408,0.9670106292754408,False,,False,
PID024,2025-11-25_001,S5_D12,S5_D12 760;S5_D12 850,2,True,0.956906240310411,0.956906240310411,False,,False,
PID024,2025-11-25_001,S5_D3,S5_D3 760;S5_D3 850,2,False,0.9603020778704031,0.9603020778704031,False,,False,
PID024,2025-11-25_001,S5_D4,S5_D4 760;S5_D4 850,2,False,0.9279183162029422,0.9279183162029422,False,,False,
PID024,2025-11-25_001,S5_D6,S5_D6 760;S5_D6 850,2,False,0.9950335724396838,0.9950335724396838,False,,False,
PID024,2025-11-25_001,S5_D7,S5_D7 760;S5_D7 850,2,False,0.9910540566420799,0.9910540566420799,False,,False,
PID024,2025-11-25_001,S6_D1,S6_D1 760;S6_D1 850,2,False,0.9011295156696963,0.9011295156696963,False,,False,
PID024,2025-11-25_001,S6_D13,S6_D13 760;S6_D13 850,2,True,0.96042106125655,0.96042106125655,False,,False,
PID024,2025-11-25_001,S6_D2,S6_D2 760;S6_D2 850,2,False,0.9842580484188566,0.9842580484188566,False,,False,
PID024,2025-11-25_001,S6_D5,S6_D5 760;S6_D5 850,2,False,0.9940940008899725,0.9940940008899725,False,,False,
PID024,2025-11-25_001,S6_D7,S6_D7 760;S6_D7 850,2,False,0.9929536348576367,0.9929536348576367,False,,False,
PID024,2025-11-25_001,S7_D14,S7_D14 760;S7_D14 850,2,True,0.9494842970510459,0.9494842970510459,False,,False,
PID024,2025-11-25_001,S7_D2,S7_D2 760;S7_D2 850,2,False,0.9887520557058257,0.9887520557058257,False,,False,
PID024,2025-11-25_001,S7_D5,S7_D5 760;S7_D5 850,2,False,0.9944716983729573,0.9944716983729573,False,,False,
PID024,2025-11-25_001,S8_D1,S8_D1 760;S8_D1 850,2,False,0.9927503104730518,0.9927503104730518,False,,False,
PID024,2025-11-25_001,S8_D15,S8_D15 760;S8_D15 850,2,True,0.9606405657260002,0.9606405657260002,False,,False,
PID024,2025-11-25_001,S8_D5,S8_D5 760;S8_D5 850,2,False,0.9989749731768531,0.9989749731768531,False,,False,
PID025,2025-11-25_002,S1_D3,S1_D3 760;S1_D3 850,2,False,0.9825525912096499,0.9825525912096499,False,,False,
PID025,2025-11-25_002,S1_D6,S1_D6 760;S1_D6 850,2,False,0.978881079224821,0.978881079224821,False,,False,
PID025,2025-11-25_002,S1_D8,S1_D8 760;S1_D8 850,2,True,0.9964584652880092,0.9964584652880092,False,,False,
PID025,2025-11-25_002,S2_D4,S2_D4 760;S2_D4 850,2,False,0.9806655148524931,0.9806655148524931,False,,False,
PID025,2025-11-25_002,S2_D6,S2_D6 760;S2_D6 850,2,False,0.9679976286991456,0.9679976286991456,False,,False,
PID025,2025-11-25_002,S2_D9,S2_D9 760;S2_D9 850,2,True,0.9865202116490192,0.9865202116490192,False,,False,
PID025,2025-11-25_002,S3_D1,S3_D1 760;S3_D1 850,2,False,0.9772288345996851,0.9772288345996851,False,,False,
PID025,2025-11-25_002,S3_D10,S3_D10 760;S3_D10 850,2,True,0.9825185988662547,0.9825185988662547,False,,False,
PID025,2025-11-25_002,S3_D3,S3_D3 760;S3_D3 850,2,False,0.9824664108925127,0.9824664108925127,False,,False,
PID025,2025-11-25_002,S3_D7,S3_D7 760;S3_D7 850,2,False,0.9831080958868704,0.9831080958868704,False,,False,
PID025,2025-11-25_002,S4_D11,S4_D11 760;S4_D11 850,2,True,0.9944785611672529,0.9944785611672529,False,,False,
PID025,2025-11-25_002,S4_D2,S4_D2 760;S4_D2 850,2,False,0.9531521576923595,0.9531521576923595,False,,False,
PID025,2025-11-25_002,S4_D4,S4_D4 760;S4_D4 850,2,False,0.9616790388831135,0.9616790388831135,False,,False,
PID025,2025-11-25_002,S4_D7,S4_D7 760;S4_D7 850,2,False,0.9774778337304799,0.9774778337304799,False,,False,
PID025,2025-11-25_002,S5_D12,S5_D12 760;S5_D12 850,2,True,0.9914574882450391,0.9914574882450391,False,,False,
PID025,2025-11-25_002,S5_D3,S5_D3 760;S5_D3 850,2,False,0.9631936256778225,0.9631936256778225,False,,False,
PID025,2025-11-25_002,S5_D4,S5_D4 760;S5_D4 850,2,False,0.9690143240791789,0.9690143240791789,False,,False,
PID025,2025-11-25_002,S5_D6,S5_D6 760;S5_D6 850,2,False,0.9760313369583431,0.9760313369583431,False,,False,
PID025,2025-11-25_002,S5_D7,S5_D7 760;S5_D7 850,2,False,0.9830073652608174,0.9830073652608174,False,,False,
PID025,2025-11-25_002,S6_D1,S6_D1 760;S6_D1 850,2,False,0.9783705114278552,0.9783705114278552,False,,False,
PID025,2025-11-25_002,S6_D13,S6_D13 760;S6_D13 850,2,True,0.9849294271079103,0.9849294271079103,False,,False,
PID025,2025-11-25_002,S6_D2,S6_D2 760;S6_D2 850,2,False,0.9710881139037486,0.9710881139037486,False,,False,
PID025,2025-11-25_002,S6_D5,S6_D5 760;S6_D5 850,2,False,0.9878831050535498,0.9878831050535498,False,,False,
PID025,2025-11-25_002,S6_D7,S6_D7 760;S6_D7 850,2,False,0.9825098605622008,0.9825098605622008,False,,False,
PID025,2025-11-25_002,S7_D14,S7_D14 760;S7_D14 850,2,True,0.9857556040163286,0.9857556040163286,False,,False,
PID025,2025-11-25_002,S7_D2,S7_D2 760;S7_D2 850,2,False,0.9901649538323982,0.9901649538323982,False,,False,
PID025,2025-11-25_002,S7_D5,S7_D5 760;S7_D5 850,2,False,0.9859620484398327,0.9859620484398327,False,,False,
PID025,2025-11-25_002,S8_D1,S8_D1 760;S8_D1 850,2,False,0.9678661645041043,0.9678661645041043,False,,False,
PID025,2025-11-25_002,S8_D15,S8_D15 760;S8_D15 850,2,True,0.9841427019535464,0.9841427019535464,False,,False,
PID025,2025-11-25_002,S8_D5,S8_D5 760;S8_D5 850,2,False,0.9511338620065116,0.9511338620065116,False,,False,
PID026,2025-11-25_003,S1_D3,S1_D3 760;S1_D3 850,2,False,0.9250866933882073,0.9250866933882073,False,,False,
PID026,2025-11-25_003,S1_D6,S1_D6 760;S1_D6 850,2,False,0.976164510770658,0.976164510770658,False,,False,
PID026,2025-11-25_003,S1_D8,S1_D8 760;S1_D8 850,2,True,0.9790131642003626,0.9790131642003626,False,,False,
PID026,2025-11-25_003,S2_D4,S2_D4 760;S2_D4 850,2,False,0.9877460700820595,0.9877460700820595,False,,False,
PID026,2025-11-25_003,S2_D6,S2_D6 760;S2_D6 850,2,False,0.9884531386941463,0.9884531386941463,False,,False,
PID026,2025-11-25_003,S2_D9,S2_D9 760;S2_D9 850,2,True,0.9351018732066155,0.9351018732066155,False,,False,
PID026,2025-11-25_003,S3_D1,S3_D1 760;S3_D1 850,2,False,0.9832539528375629,0.9832539528375629,False,,False,
PID026,2025-11-25_003,S3_D10,S3_D10 760;S3_D10 850,2,True,0.9896351997894384,0.9896351997894384,False,,False,
PID026,2025-11-25_003,S3_D3,S3_D3 760;S3_D3 850,2,False,0.924877715516128,0.924877715516128,False,,False,
PID026,2025-11-25_003,S3_D7,S3_D7 760;S3_D7 850,2,False,0.9746142943100918,0.9746142943100918,False,,False,
PID026,2025-11-25_003,S4_D11,S4_D11 760;S4_D11 850,2,True,0.9687176661769744,0.9687176661769744,False,,False,
PID026,2025-11-25_003,S4_D2,S4_D2 760;S4_D2 850,2,False,0.9659504468244448,0.9659504468244448,False,,False,
PID026,2025-11-25_003,S4_D4,S4_D4 760;S4_D4 850,2,False,0.966392942522875,0.966392942522875,False,,False,
PID026,2025-11-25_003,S4_D7,S4_D7 760;S4_D7 850,2,False,0.9924427726170517,0.9924427726170517,False,,False,
PID026,2025-11-25_003,S5_D12,S5_D12 760;S5_D12 850,2,True,0.8253941220839075,0.8253941220839075,False,,False,
PID026,2025-11-25_003,S5_D3,S5_D3 760;S5_D3 850,2,False,0.5802552321402985,0.5802552321402985,True,LOW_SCI,False,
PID026,2025-11-25_003,S5_D4,S5_D4 760;S5_D4 850,2,False,0.9928519559427944,0.9928519559427944,False,,False,
PID026,2025-11-25_003,S5_D6,S5_D6 760;S5_D6 850,2,False,0.9747668741865226,0.9747668741865226,False,,False,
PID026,2025-11-25_003,S5_D7,S5_D7 760;S5_D7 850,2,False,0.9471819331248206,0.9471819331248206,False,,False,
PID026,2025-11-25_003,S6_D1,S6_D1 760;S6_D1 850,2,False,0.8978632311277129,0.8978632311277129,False,,False,
PID026,2025-11-25_003,S6_D13,S6_D13 760;S6_D13 850,2,True,0.933562767875168,0.933562767875168,False,,False,
PID026,2025-11-25_003,S6_D2,S6_D2 760;S6_D2 850,2,False,0.9630837050901768,0.9630837050901768,False,,False,
PID026,2025-11-25_003,S6_D5,S6_D5 760;S6_D5 850,2,False,0.9429326794271675,0.9429326794271675,False,,False,
PID026,2025-11-25_003,S6_D7,S6_D7 760;S6_D7 850,2,False,0.9651847464209133,0.9651847464209133,False,,False,
PID026,2025-11-25_003,S7_D14,S7_D14 760;S7_D14 850,2,True,0.9863256482942384,0.9863256482942384,False,,False,
PID026,2025-11-25_003,S7_D2,S7_D2 760;S7_D2 850,2,False,0.9513337932915761,0.9513337932915761,False,,False,
PID026,2025-11-25_003,S7_D5,S7_D5 760;S7_D5 850,2,False,0.9622379580593329,0.9622379580593329,False,,False,
PID026,2025-11-25_003,S8_D1,S8_D1 760;S8_D1 850,2,False,0.9302897757814831,0.9302897757814831,False,,False,
PID026,2025-11-25_003,S8_D15,S8_D15 760;S8_D15 850,2,True,0.9313859395071378,0.9313859395071378,False,,False,
PID026,2025-11-25_003,S8_D5,S8_D5 760;S8_D5 850,2,False,0.9612260285950177,0.9612260285950177,False,,False,
PID027,2025-11-25_004,S1_D3,S1_D3 760;S1_D3 850,2,False,0.963804916118265,0.963804916118265,False,,False,
PID027,2025-11-25_004,S1_D6,S1_D6 760;S1_D6 850,2,False,0.9569730134040901,0.9569730134040901,False,,False,
PID027,2025-11-25_004,S1_D8,S1_D8 760;S1_D8 850,2,True,0.9882163914194478,0.9882163914194478,False,,False,
PID027,2025-11-25_004,S2_D4,S2_D4 760;S2_D4 850,2,False,0.9768273437536292,0.9768273437536292,False,,False,
PID027,2025-11-25_004,S2_D6,S2_D6 760;S2_D6 850,2,False,0.9938896395330892,0.9938896395330892,False,,False,
PID027,2025-11-25_004,S2_D9,S2_D9 760;S2_D9 850,2,True,0.9869846941500733,0.9869846941500733,False,,False,
PID027,2025-11-25_004,S3_D1,S3_D1 760;S3_D1 850,2,False,0.9864900264264687,0.9864900264264687,False,,False,
PID027,2025-11-25_004,S3_D10,S3_D10 760;S3_D10 850,2,True,0.9726197581736546,0.9726197581736546,False,,False,
PID027,2025-11-25_004,S3_D3,S3_D3 760;S3_D3 850,2,False,0.9775353653666763,0.9775353653666763,False,,False,
PID027,2025-11-25_004,S3_D7,S3_D7 760;S3_D7 850,2,False,0.993473058153837,0.993473058153837,False,,False,
PID027,2025-11-25_004,S4_D11,S4_D11 760;S4_D11 850,2,True,0.9852296552550721,0.9852296552550721,False,,False,
PID027,2025-11-25_004,S4_D2,S4_D2 760;S4_D2 850,2,False,0.9829578963172174,0.9829578963172174,False,,False,
PID027,2025-11-25_004,S4_D4,S4_D4 760;S4_D4 850,2,False,0.8090272754197501,0.8090272754197501,False,,False,
PID027,2025-11-25_004,S4_D7,S4_D7 760;S4_D7 850,2,False,0.9773104969193284,0.9773104969193284,False,,False,
PID027,2025-11-25_004,S5_D12,S5_D12 760;S5_D12 850,2,True,0.960082066329822,0.960082066329822,False,,False,
PID027,2025-11-25_004,S5_D3,S5_D3 760;S5_D3 850,2,False,0.9854251452924625,0.9854251452924625,False,,False,
PID027,2025-11-25_004,S5_D4,S5_D4 760;S5_D4 850,2,False,0.9785143966638434,0.9785143966638434,False,,False,
PID027,2025-11-25_004,S5_D6,S5_D6 760;S5_D6 850,2,False,0.9865480369615723,0.9865480369615723,False,,False,
PID027,2025-11-25_004,S5_D7,S5_D7 760;S5_D7 850,2,False,0.9720435975820806,0.9720435975820806,False,,False,
PID027,2025-11-25_004,S6_D1,S6_D1 760;S6_D1 850,2,False,0.8608228028612599,0.8608228028612599,False,,False,
PID027,2025-11-25_004,S6_D13,S6_D13 760;S6_D13 850,2,True,0.1476863424133054,0.1476863424133054,False,,False,
PID027,2025-11-25_004,S6_D2,S6_D2 760;S6_D2 850,2,False,0.9779018628456886,0.9779018628456886,False,,False,
PID027,2025-11-25_004,S6_D5,S6_D5 760;S6_D5 850,2,False,0.9713038994701131,0.9713038994701131,False,,False,
PID027,2025-11-25_004,S6_D7,S6_D7 760;S6_D7 850,2,False,0.9846183611701368,0.9846183611701368,False,,False,
PID027,2025-11-25_004,S7_D14,S7_D14 760;S7_D14 850,2,True,0.0722947040425421,0.0722947040425421,False,,False,
PID027,2025-11-25_004,S7_D2,S7_D2 760;S7_D2 850,2,False,0.9759772446695537,0.9759772446695537,False,,False,
PID027,2025-11-25_004,S7_D5,S7_D5 760;S7_D5 850,2,False,0.9895931758120508,0.9895931758120508,False,,False,
PID027,2025-11-25_004,S8_D1,S8_D1 760;S8_D1 850,2,False,0.9568848423861428,0.9568848423861428,False,,False,
PID027,2025-11-25_004,S8_D15,S8_D15 760;S8_D15 850,2,True,0.625369983300058,0.625369983300058,False,,False,
PID027,2025-11-25_004,S8_D5,S8_D5 760;S8_D5 850,2,False,0.9986810048968785,0.9986810048968785,False,,False,
PID028,2025-11-26_001,S1_D3,S1_D3 760;S1_D3 850,2,False,0.9944248392187663,0.9944248392187663,False,,False,
PID028,2025-11-26_001,S1_D6,S1_D6 760;S1_D6 850,2,False,0.9972879748082463,0.9972879748082463,False,,False,
PID028,2025-11-26_001,S1_D8,S1_D8 760;S1_D8 850,2,True,0.9473180625239251,0.9473180625239251,False,,False,
PID028,2025-11-26_001,S2_D4,S2_D4 760;S2_D4 850,2,False,0.9923168589682522,0.9923168589682522,False,,False,
PID028,2025-11-26_001,S2_D6,S2_D6 760;S2_D6 850,2,False,0.9761990313155005,0.9761990313155005,False,,False,
PID028,2025-11-26_001,S2_D9,S2_D9 760;S2_D9 850,2,True,0.9832663558054455,0.9832663558054455,False,,False,
PID028,2025-11-26_001,S3_D1,S3_D1 760;S3_D1 850,2,False,0.996375164267889,0.996375164267889,False,,False,
PID028,2025-11-26_001,S3_D10,S3_D10 760;S3_D10 850,2,True,0.9805857758430777,0.9805857758430777,False,,False,
PID028,2025-11-26_001,S3_D3,S3_D3 760;S3_D3 850,2,False,0.9935716033394547,0.9935716033394547,False,,False,
PID028,2025-11-26_001,S3_D7,S3_D7 760;S3_D7 850,2,False,0.9836236078435572,0.9836236078435572,False,,False,
PID028,2025-11-26_001,S4_D11,S4_D11 760;S4_D11 850,2,True,0.8980030046337727,0.8980030046337727,False,,False,
PID028,2025-11-26_001,S4_D2,S4_D2 760;S4_D2 850,2,False,0.9700771843167754,0.9700771843167754,False,,False,
PID028,2025-11-26_001,S4_D4,S4_D4 760;S4_D4 850,2,False,0.9976271806682735,0.9976271806682735,False,,False,
PID028,2025-11-26_001,S4_D7,S4_D7 760;S4_D7 850,2,False,0.9073287968043926,0.9073287968043926,False,,False,
PID028,2025-11-26_001,S5_D12,S5_D12 760;S5_D12 850,2,True,0.9804542083786274,0.9804542083786274,False,,False,
PID028,2025-11-26_001,S5_D3,S5_D3 760;S5_D3 850,2,False,0.97519308937298,0.97519308937298,False,,False,
PID028,2025-11-26_001,S5_D4,S5_D4 760;S5_D4 850,2,False,0.9946097134543833,0.9946097134543833,False,,False,
PID028,2025-11-26_001,S5_D6,S5_D6 760;S5_D6 850,2,False,0.992144587842172,0.992144587842172,False,,False,
PID028,2025-11-26_001,S5_D7,S5_D7 760;S5_D7 850,2,False,0.938157816439916,0.938157816439916,False,,False,
