participant_id,session_id,block,trial_idx_in_block,trial_idx_global,question_id,question_type,question_id_matches_trigger,question_start_time,answer_time,answer_latency_sec,epoch_start_time,epoch_end_time,baseline_start_time,baseline_end_time,full_epoch_available,baseline_available,front_hbo_n_channels,back_hbo_n_channels,front_hbr_n_channels,back_hbr_n_channels,included_step5_trial,exclusion_reason_code,exclusion_reason_detail,source_log
PID029,2025-11-26_001(PID029),A4,2,26,2019_CH_64,Abstract,True,3762.443433,3820.111172,57.66773899999998,3758.943433,3775.6434329999997,3760.443433,3762.443433,True,True,7,9,7,9,True,,,enem_blocks_PID029_20251126_122029.csv
PID029,2025-11-26_001(PID029),A4,3,27,2019_CH_56,Abstract,True,3825.581551,3900.298963,74.71741199999997,3822.081551,3838.781551,3823.581551,3825.581551,True,True,7,9,7,9,True,,,enem_blocks_PID029_20251126_122029.csv
PID029,2025-11-26_001(PID029),A5,1,28,2020_CH_76,Abstract,True,4127.240089,4208.198252,80.95816300000024,4123.740089,4140.440089,4125.240089,4127.240089,True,True,7,9,7,9,True,,,enem_blocks_PID029_20251126_122029.csv
PID029,2025-11-26_001(PID029),A5,2,29,2022_CH_47,Abstract,True,4212.118722,4275.354883,63.23616099999981,4208.618722,4225.318722,4210.118722,4212.118722,True,True,7,9,7,9,True,,,enem_blocks_PID029_20251126_122029.csv
PID029,2025-11-26_001(PID029),A5,3,30,2021_CH_51,Abstract,True,4278.989875,4324.347757,45.357881999999336,4275.489875,4292.189875,4276.989875,4278.989875,True,True,7,9,7,9,True,,,enem_blocks_PID029_20251126_122029.csv
PID030,2025-11-26_001(PID030),A1,1,1,2021_CH_86,Abstract,True,333.962849,411.304936,77.34208699999999,330.462849,347.162849,331.962849,333.962849,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),A1,2,2,2022_CH_51,Abstract,True,416.414934,540.317575,123.90264100000002,412.914934,429.614934,414.414934,416.414934,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),A1,3,3,2021_CH_51,Abstract,True,544.278447,629.403613,85.12516599999992,540.778447,557.4784470000001,542.278447,544.278447,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),A2,1,4,2022_CH_47,Abstract,True,756.764669,820.872548,64.10787900000003,753.264669,769.9646690000001,754.764669,756.764669,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),A2,2,5,2019_CH_65,Abstract,True,825.802896,909.79219,83.98929399999997,822.302896,839.0028960000001,823.802896,825.802896,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),A2,3,6,2022_CH_60,Abstract,True,914.695264,1023.772766,109.0775020000001,911.195264,927.895264,912.695264,914.695264,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),A3,1,7,2021_CH_65,Abstract,True,1178.053963,1240.672229,62.61826599999995,1174.553963,1191.253963,1176.053963,1178.053963,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),A3,2,8,2021_CH_83,Abstract,True,1245.513149,1337.356822,91.84367299999985,1242.013149,1258.7131490000002,1243.513149,1245.513149,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),A3,3,9,2020_CH_76,Abstract,True,1341.817701,1487.449116,145.63141500000006,1338.317701,1355.017701,1339.817701,1341.817701,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),A4,1,10,2020_CH_77,Abstract,True,1600.384687,1702.931919,102.54723200000012,1596.884687,1613.584687,1598.384687,1600.384687,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),A4,2,11,2019_CH_64,Abstract,True,1707.970339,1795.733156,87.76281700000004,1704.470339,1721.170339,1705.970339,1707.970339,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),A4,3,12,2022_CH_71,Abstract,True,1799.551541,1873.036452,73.48491100000001,1796.051541,1812.751541,1797.551541,1799.551541,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),A5,1,13,2021_CH_57,Abstract,True,2022.962149,2082.771097,59.80894799999987,2019.462149,2036.162149,2020.962149,2022.962149,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),A5,2,14,2019_CH_56,Abstract,True,2086.36051,2192.986675,106.62616500000013,2082.86051,2099.56051,2084.36051,2086.36051,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),A5,3,15,2020_LC_31,Abstract,True,2196.997671,2308.83345,111.835779,2193.497671,2210.197671,2194.997671,2196.997671,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C1,1,16,2021_CH_76,Concrete,True,2443.686744,2533.664307,89.97756299999992,2440.186744,2456.886744,2441.686744,2443.686744,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C1,2,17,2020_CH_78,Concrete,True,2538.07861,2605.585115,67.50650499999983,2534.57861,2551.27861,2536.07861,2538.07861,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C1,3,18,2017_CH_69,Concrete,True,2610.807373,2711.934892,101.12751900000012,2607.307373,2624.007373,2608.807373,2610.807373,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C2,1,19,2017_CH_75,Concrete,True,2865.767371,2976.725358,110.95798700000023,2862.267371,2878.9673709999997,2863.767371,2865.767371,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C2,2,20,2020_CH_59,Concrete,True,2981.660999,3103.623187,121.96218799999997,2978.160999,2994.860999,2979.660999,2981.660999,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C2,3,21,2021_LC_26,Concrete,True,3107.486429,3278.028144,170.54171499999984,3103.986429,3120.686429,3105.486429,3107.486429,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C3,1,22,2020_CH_82,Concrete,True,3287.77168,3363.897462,76.12578200000007,3284.27168,3300.9716799999997,3285.77168,3287.77168,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C3,2,23,2021_CH_46,Concrete,True,3368.832302,3474.079192,105.24689000000035,3365.332302,3382.0323019999996,3366.832302,3368.832302,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C3,3,24,2020_CH_84,Concrete,True,3478.96141,3547.93349,68.97208,3475.46141,3492.1614099999997,3476.96141,3478.96141,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C4,1,25,2017_CH_68,Concrete,True,3708.823382,3812.859213,104.03583100000014,3705.323382,3722.023382,3706.823382,3708.823382,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C4,2,26,2017_CH_47,Concrete,True,3816.811123,3874.114527,57.30340400000023,3813.311123,3830.0111229999998,3814.811123,3816.811123,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C4,3,27,2018_CH_77,Concrete,True,3878.315772,3962.034576,83.71880400000009,3874.815772,3891.5157719999997,3876.315772,3878.315772,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C5,1,28,2020_CH_70,Concrete,True,4130.863371,4219.525081,88.6617099999994,4127.363371,4144.063371,4128.863371,4130.863371,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C5,2,29,2020_CH_56,Concrete,True,4224.972113,4261.119263,36.14714999999978,4221.472113,4238.172113,4222.972113,4224.972113,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID030,2025-11-26_001(PID030),C5,3,30,2018_LC_44,Concrete,True,4265.580685,4364.837097,99.25641199999973,4262.080685,4278.780685,4263.580685,4265.580685,True,True,7,9,7,9,True,,,enem_blocks_ PID030_20251126_140643.csv
PID031,2025-11-26_002(PID031),C1,1,1,2021_LC_26,Concrete,True,443.502696,652.651082,209.14838599999996,440.002696,456.702696,441.502696,443.502696,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),C1,2,2,2020_CH_70,Concrete,True,657.85495,827.723411,169.86846100000002,654.35495,671.0549500000001,655.85495,657.85495,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),C1,3,3,2017_CH_47,Concrete,True,832.760214,912.393024,79.63280999999995,829.260214,845.9602140000001,830.760214,832.760214,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),C2,1,4,2021_CH_46,Concrete,True,917.594128,969.383885,51.78975700000001,914.094128,930.794128,915.594128,917.594128,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),C2,2,5,2017_CH_68,Concrete,True,973.41573,1066.100931,92.68520099999989,969.91573,986.6157300000001,971.41573,973.41573,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),C2,3,6,2017_CH_75,Concrete,True,1071.007089,1188.348191,117.34110200000009,1067.507089,1084.207089,1069.007089,1071.007089,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),C3,1,7,2020_CH_59,Concrete,True,1339.16348,1438.874508,99.71102800000017,1335.66348,1352.36348,1337.16348,1339.16348,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),C3,2,8,2020_CH_82,Concrete,True,1442.667506,1489.948542,47.281036000000086,1439.167506,1455.867506,1440.667506,1442.667506,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),C3,3,9,2017_CH_69,Concrete,True,1495.214453,1547.005927,51.79147399999988,1491.714453,1508.414453,1493.214453,1495.214453,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),C4,1,10,2018_LC_44,Concrete,True,1762.888514,1833.776113,70.88759899999991,1759.388514,1776.088514,1760.888514,1762.888514,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),C4,2,11,2021_CH_76,Concrete,True,1839.302786,1931.127658,91.82487200000014,1835.802786,1852.502786,1837.302786,1839.302786,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),C4,3,12,2020_CH_56,Concrete,True,1935.010631,1985.585529,50.57489799999985,1931.510631,1948.2106310000001,1933.010631,1935.010631,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),C5,1,13,2020_CH_78,Concrete,True,2182.938405,2214.949447,32.01104200000009,2179.438405,2196.1384049999997,2180.938405,2182.938405,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),C5,2,14,2020_CH_84,Concrete,True,2219.331909,2299.952006,80.62009699999999,2215.831909,2232.531909,2217.331909,2219.331909,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),C5,3,15,2018_CH_77,Concrete,True,2303.735057,2382.722298,78.98724100000027,2300.235057,2316.9350569999997,2301.735057,2303.735057,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A1,1,16,2021_CH_51,Abstract,True,2603.47279,2655.078206,51.60541600000033,2599.97279,2616.6727899999996,2601.47279,2603.47279,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A1,2,17,2021_CH_86,Abstract,True,2659.214165,2760.494066,101.27990100000034,2655.714165,2672.4141649999997,2657.214165,2659.214165,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A1,3,18,2022_CH_47,Abstract,True,2764.300588,2849.980363,85.67977500000006,2760.800588,2777.500588,2762.300588,2764.300588,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A2,1,19,2021_CH_83,Abstract,True,3025.293704,3109.671016,84.37731199999962,3021.793704,3038.493704,3023.293704,3025.293704,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A2,2,20,2020_CH_76,Abstract,True,3114.796368,3166.045787,51.249419000000216,3111.296368,3127.9963679999996,3112.796368,3114.796368,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A2,3,21,2020_LC_31,Abstract,True,3170.090604,3246.249417,76.15881300000001,3166.590604,3183.290604,3168.090604,3170.090604,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A3,1,22,2021_CH_65,Abstract,True,3451.502539,3507.858249,56.35570999999982,3448.002539,3464.702539,3449.502539,3451.502539,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A3,2,23,2019_CH_64,Abstract,True,3512.37661,3558.782846,46.40623600000026,3508.87661,3525.5766099999996,3510.37661,3512.37661,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A3,3,24,2022_CH_71,Abstract,True,3562.434568,3646.018067,83.58349899999985,3558.934568,3575.634568,3560.434568,3562.434568,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A4,1,25,2019_CH_65,Abstract,True,3873.634636,3911.008759,37.374123000000054,3870.134636,3886.8346359999996,3871.634636,3873.634636,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A4,2,26,2022_CH_51,Abstract,True,3914.768601,3994.395487,79.62688599999956,3911.268601,3927.968601,3912.768601,3914.768601,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A4,3,27,2020_CH_77,Abstract,True,3998.313753,4130.990949,132.6771960000001,3994.813753,4011.5137529999997,3996.313753,3998.313753,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A5,1,28,2021_CH_57,Abstract,True,4293.112737,4363.185925,70.07318799999939,4289.612737,4306.312737,4291.112737,4293.112737,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A5,2,29,2022_CH_60,Abstract,True,4368.478272,4425.792671,57.31439899999987,4364.978272,4381.678272,4366.478272,4368.478272,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID031,2025-11-26_002(PID031),A5,3,30,2019_CH_56,Abstract,True,4429.886565,4503.063447,73.17688200000066,4426.386565,4443.086565,4427.886565,4429.886565,True,True,7,9,7,9,True,,,enem_blocks_PID031_20251126_161805.csv
PID032,2025-11-27_001,A1,1,1,2022_CH_47,Abstract,True,359.811396,481.308703,121.49730699999998,356.311396,373.011396,357.811396,359.811396,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,A1,2,2,2020_CH_77,Abstract,True,485.766902,559.24508,73.47817800000001,482.266902,498.966902,483.766902,485.766902,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,A1,3,3,2019_CH_64,Abstract,True,563.375187,627.567601,64.19241399999999,559.875187,576.575187,561.375187,563.375187,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,A2,1,4,2021_CH_83,Abstract,True,781.991916,904.124566,122.13265000000001,778.491916,795.191916,779.991916,781.991916,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,A2,2,5,2019_CH_56,Abstract,True,908.617289,1141.820095,233.202806,905.117289,921.8172890000001,906.617289,908.617289,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,A2,3,6,2021_CH_65,Abstract,True,1146.938101,1189.095758,42.15765699999997,1143.438101,1160.138101,1144.938101,1146.938101,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,A3,1,7,2022_CH_71,Abstract,True,1203.863216,1319.992186,116.12896999999998,1200.363216,1217.063216,1201.863216,1203.863216,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,A3,2,8,2022_CH_51,Abstract,True,1323.980655,1454.937675,130.95701999999983,1320.480655,1337.1806550000001,1321.980655,1323.980655,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,A3,3,9,2022_CH_60,Abstract,True,1459.696559,1570.136238,110.43967900000007,1456.196559,1472.896559,1457.696559,1459.696559,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,A4,1,10,2021_CH_57,Abstract,True,1625.612115,1707.647737,82.0356220000001,1622.112115,1638.812115,1623.612115,1625.612115,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,A4,2,11,2019_CH_65,Abstract,True,1712.254141,1805.617854,93.36371300000019,1708.754141,1725.454141,1710.254141,1712.254141,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,A4,3,12,2021_CH_86,Abstract,True,1810.232457,1875.871926,65.63946899999996,1806.732457,1823.432457,1808.232457,1810.232457,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,A5,1,13,2020_CH_76,Abstract,True,2050.118794,2205.953272,155.83447800000022,2046.618794,2063.318794,2048.118794,2050.118794,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,A5,2,14,2021_CH_51,Abstract,True,2210.974448,2294.005283,83.03083500000002,2207.474448,2224.1744479999998,2208.974448,2210.974448,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,A5,3,15,2020_LC_31,Abstract,True,2299.43197,2412.069905,112.63793499999974,2295.93197,2312.63197,2297.43197,2299.43197,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C1,1,16,2021_CH_76,Concrete,True,2477.803695,2578.610132,100.80643699999973,2474.303695,2491.003695,2475.803695,2477.803695,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C1,2,17,2020_CH_78,Concrete,True,2582.807914,2693.709019,110.90110499999992,2579.307914,2596.007914,2580.807914,2582.807914,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C1,3,18,2020_CH_84,Concrete,True,2698.993035,2792.510158,93.51712300000008,2695.493035,2712.193035,2696.993035,2698.993035,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C2,1,19,2020_CH_70,Concrete,True,2897.546242,3014.325834,116.77959200000032,2894.046242,2910.7462419999997,2895.546242,2897.546242,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C2,2,20,2018_LC_44,Concrete,True,3019.75222,3134.306233,114.55401299999994,3016.25222,3032.9522199999997,3017.75222,3019.75222,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C2,3,21,2017_CH_75,Concrete,True,3138.595236,3244.155363,105.56012699999974,3135.095236,3151.795236,3136.595236,3138.595236,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C3,1,22,2017_CH_47,Concrete,True,3320.029761,3374.770447,54.740686000000096,3316.529761,3333.2297609999996,3318.029761,3320.029761,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C3,2,23,2020_CH_56,Concrete,True,3379.749579,3494.250352,114.50077300000021,3376.249579,3392.9495789999996,3377.749579,3379.749579,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C3,3,24,2020_CH_59,Concrete,True,3498.089966,3600.217279,102.12731299999996,3494.589966,3511.289966,3496.089966,3498.089966,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C4,1,25,2020_CH_82,Concrete,True,3743.816899,3858.926621,115.10972200000015,3740.316899,3757.0168989999997,3741.816899,3743.816899,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C4,2,26,2017_CH_68,Concrete,True,3864.340982,4015.651732,151.31074999999964,3860.840982,3877.540982,3862.340982,3864.340982,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C4,3,27,2018_CH_77,Concrete,True,4020.656812,4117.602766,96.9459539999998,4017.156812,4033.856812,4018.656812,4020.656812,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C5,1,28,2021_CH_46,Concrete,True,4165.762122,4293.191328,127.4292059999998,4162.262122,4178.962122,4163.762122,4165.762122,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C5,2,29,2021_LC_26,Concrete,True,4298.044318,4441.050255,143.0059369999999,4294.544318,4311.244318,4296.044318,4298.044318,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID032,2025-11-27_001,C5,3,30,2017_CH_69,Concrete,True,4446.186328,4542.750879,96.56455100000039,4442.686328,4459.386328,4444.186328,4446.186328,True,True,6,8,6,8,True,,,enem_blocks_PID32_20251127_120756.csv
PID033,2025-11-27_002,A1,1,1,2019_CH_56,Abstract,True,251.409453,373.069517,121.660064,247.909453,264.60945300000003,249.409453,251.409453,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,A1,2,2,2022_CH_71,Abstract,True,378.091423,483.520331,105.42890799999998,374.591423,391.291423,376.091423,378.091423,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,A1,3,3,2021_CH_51,Abstract,True,487.442073,548.142838,60.70076499999999,483.942073,500.642073,485.442073,487.442073,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,A2,1,4,2019_CH_64,Abstract,True,672.517507,744.777517,72.26000999999997,669.017507,685.7175070000001,670.517507,672.517507,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,A2,2,5,2019_CH_65,Abstract,True,750.247159,824.399178,74.152019,746.747159,763.447159,748.247159,750.247159,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,A2,3,6,2021_CH_86,Abstract,True,829.717314,946.912024,117.19470999999999,826.217314,842.917314,827.717314,829.717314,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,A3,1,7,2020_CH_76,Abstract,True,1095.646374,1190.074716,94.42834200000016,1092.146374,1108.846374,1093.646374,1095.646374,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,A3,2,8,2021_CH_65,Abstract,True,1194.827768,1289.492966,94.66519799999992,1191.327768,1208.0277680000002,1192.827768,1194.827768,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,A3,3,9,2020_LC_31,Abstract,True,1293.167379,1350.948835,57.781455999999935,1289.667379,1306.367379,1291.167379,1293.167379,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,A4,1,10,2021_CH_57,Abstract,True,1516.00759,1545.467774,29.460184000000027,1512.50759,1529.20759,1514.00759,1516.00759,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,A4,2,11,2022_CH_47,Abstract,True,1549.291696,1667.715487,118.42379099999994,1545.791696,1562.491696,1547.291696,1549.291696,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,A4,3,12,2020_CH_77,Abstract,True,1673.019119,1789.530144,116.51102500000002,1669.519119,1686.219119,1671.019119,1673.019119,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,A5,1,13,2022_CH_51,Abstract,True,1938.578701,2010.362231,71.78353000000016,1935.078701,1951.778701,1936.578701,1938.578701,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,A5,2,14,2022_CH_60,Abstract,True,2014.767774,2105.112552,90.34477800000013,2011.267774,2027.967774,2012.767774,2014.767774,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,A5,3,15,2021_CH_83,Abstract,True,2109.644031,2180.019575,70.37554399999999,2106.144031,2122.8440309999996,2107.644031,2109.644031,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,C1,1,16,2020_CH_82,Concrete,True,2359.666327,2462.789913,103.12358600000016,2356.166327,2372.8663269999997,2357.666327,2359.666327,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,C1,2,17,2018_LC_44,Concrete,True,2466.701454,2557.508071,90.80661700000019,2463.201454,2479.901454,2464.701454,2466.701454,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,C1,3,18,2017_CH_75,Concrete,True,2562.150877,2645.629423,83.47854599999982,2558.650877,2575.350877,2560.150877,2562.150877,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,C2,1,19,2020_CH_70,Concrete,True,2780.478528,2889.922789,109.4442610000001,2776.978528,2793.678528,2778.478528,2780.478528,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,C2,2,20,2021_LC_26,Concrete,True,2895.37312,3057.396242,162.0231219999996,2891.87312,2908.57312,2893.37312,2895.37312,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
PID033,2025-11-27_002,C2,3,21,2021_CH_76,Concrete,True,3061.28735,3169.41349,108.12613999999985,3057.78735,3074.48735,3059.28735,3061.28735,True,True,5,6,5,6,True,,,enem_blocks_PID33_20251127_142019.csv
