participant_id,folder_name,timestamp_raw,timestamp_iso,question_id,raw_value,raw_key_present,source_json,source_json_full_path
PID013,PID13,20251118_153529,2025-11-18 15:35:29,years_in_luxembourg,34,True,socio_PID13_20251118_153529.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID13/socio_PID13_20251118_153529.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,affiliation,phd candidate,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,age,32,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,country_of_birth,italy,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,country_secondary_ed,italy,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,degree_field,economic-law,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,department_unit,social sciences,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,employee_role,,False,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,first_gen_he,yes,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,first_language,italian,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,gender,female,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,highest_degree,doctorate,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,living_arrangement,roomates,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,nationality,italian,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,other_languages,english,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,parent_a_edu,secondary school,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,parent_b_edu,secondary school,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,primary_school_langs,italian,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,programme_name,,False,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,study_level,,False,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,year_in_programme,,False,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID014,PID014,20251119_102835,2025-11-19 10:28:35,years_in_luxembourg,1,True,socio_PID014_20251119_102835.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID014/socio_PID014_20251119_102835.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,affiliation,PhDcandidate,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,age,26,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,country_of_birth,france,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,country_secondary_ed,france,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,degree_field,history,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,department_unit,UDM,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,employee_role,,False,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,first_gen_he,Yes,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,first_language,french,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,gender,male,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,highest_degree,master,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,living_arrangement,With faily,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,nationality,french,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,other_languages,"english,german,russian",True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,parent_a_edu,baccalaureat,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,parent_b_edu,baccalaureat,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,primary_school_langs,french,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,programme_name,,False,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,study_level,,False,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,year_in_programme,,False,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID015,PID015,20251119_140111,2025-11-19 14:01:11,years_in_luxembourg,0,True,socio_PID015_20251119_140111.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID015/socio_PID015_20251119_140111.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,affiliation,Employee,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,age,31,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,country_of_birth,Luxembourg,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,country_secondary_ed,Netherlands,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,degree_field,Economics,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,department_unit,Udm,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,employee_role,Research staff,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,first_gen_he,no,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,first_language,luxembourgish,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,gender,male,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,highest_degree,Doctorate,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,living_arrangement,with family,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,nationality,Luxembourg,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,other_languages,"english, german, french",True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,parent_a_edu,Masters,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,parent_b_edu,Masters,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,primary_school_langs,French German,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,programme_name,,False,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,study_level,,False,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,year_in_programme,,False,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID016,PID016,20251119_160945,2025-11-19 16:09:45,years_in_luxembourg,24,True,socio_PID016_20251119_160945.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 19-11-25/PID016/socio_PID016_20251119_160945.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,affiliation,PhD Candidate,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,age,29,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,country_of_birth,Germany,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,country_secondary_ed,Germany,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,degree_field,Sociology,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,department_unit,Udm,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,employee_role,,False,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,first_gen_he,yes,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,first_language,german,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,gender,male,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,highest_degree,Master,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,living_arrangement,alone,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,nationality,German,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,other_languages,English,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,parent_a_edu,high-school level,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,parent_b_edu,High-school level,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,primary_school_langs,german,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,programme_name,,False,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,study_level,,False,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,year_in_programme,,False,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID017,PID17,20251120_101028,2025-11-20 10:10:28,years_in_luxembourg,1,True,socio_pid17_20251120_101028.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID17/socio_pid17_20251120_101028.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,affiliation,LIS employee,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,age,52,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,country_of_birth,Poland,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,country_secondary_ed,Poland,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,degree_field,Political Science,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,department_unit,Data,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,employee_role,research associate and data expert,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,first_gen_he,No,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,first_language,polish,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,gender,male,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,highest_degree,Doctorate,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,living_arrangement,with family,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,nationality,polish,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,other_languages,english,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,parent_a_edu,university,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,parent_b_edu,university,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,primary_school_langs,Polish,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,programme_name,,False,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,study_level,,False,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,year_in_programme,,False,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID018,PID18,20251120_115656,2025-11-20 11:56:56,years_in_luxembourg,17,True,socio_PID18_20251120_115656.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID18/socio_PID18_20251120_115656.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,affiliation,PhD Candidate,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,age,37,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,country_of_birth,Lebanon,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,country_secondary_ed,Lebanon,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,degree_field,Computer Engineering,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,department_unit,Udm,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,employee_role,,False,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,first_gen_he,No,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,first_language,Arabic,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,gender,Male,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,highest_degree,Master,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,living_arrangement,With partner,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,nationality,Lebanese,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,other_languages,English,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,parent_a_edu,University,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,parent_b_edu,Secondary School,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,primary_school_langs,Arabic English French,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,programme_name,,False,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,study_level,,False,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,year_in_programme,,False,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
PID019,PID19,20251120_140642,2025-11-20 14:06:42,years_in_luxembourg,2,True,socio_PID19_20251120_140642.json,/home/thiago/Documents/fnirs/simple/sessions/Sessions 20-11-25/PID19/socio_PID19_20251120_140642.json
