participant_id,participant_folder,timestamp_raw,timestamp_iso,source_log,source_log_full_path,phase,block,trial_idx_in_block,question_number,question_year,question_field,question_type_log,t_abs,rt_from_phase,choice,correct_raw,button_click_time,option_view_time,marker_name,marker_code,note
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_options_on,A4,1,47,2022,CH,abstract,3682.173707,4.020007327198982e-05,,,,,Q_OPTIONS_ON,15,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,answer,A4,1,47,2022,CH,abstract,3733.897797,51.72413059999235,E,,,51.724123,ANS_E,25,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,iti,A4,2,65,2021,CH,abstract,3737.421121,3.0156382999848574,,,,,ITI,99,ITI duration: 3.01s
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_text_on,A4,2,65,2021,CH,abstract,3737.433115,3.609992563724518e-05,,,,,Q_TEXT_ON,11,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,button_click,A4,2,65,2021,CH,abstract,3738.662817,1.229738699970767,,,1.229725,,BUTTON_CLICK,13,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_stem_on,A4,2,65,2021,CH,abstract,3738.787052,3.4800032153725624e-05,,,,,Q_STEM_ON,14,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,button_click,A4,2,65,2021,CH,abstract,3740.547242,1.760224400088191,,,1.76021,,BUTTON_CLICK,13,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_options_on,A4,2,65,2021,CH,abstract,3740.685002,3.560003824532032e-05,,,,,Q_OPTIONS_ON,15,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,answer,A4,2,65,2021,CH,abstract,3807.534326,66.84935929998755,A,,,66.849347,ANS_A,21,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,iti,A4,3,56,2019,CH,abstract,3812.408671,4.365215300000273,,,,,ITI,99,ITI duration: 4.36s
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_text_on,A4,3,56,2019,CH,abstract,3812.422799,4.109996370971203e-05,,,,,Q_TEXT_ON,11,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,button_click,A4,3,56,2019,CH,abstract,3813.567978,1.1452199999475852,,,1.145207,,BUTTON_CLICK,13,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_stem_on,A4,3,56,2019,CH,abstract,3813.696187,4.47999918833375e-05,,,,,Q_STEM_ON,14,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,button_click,A4,3,56,2019,CH,abstract,3814.135561,0.43941900006029755,,,0.439408,,BUTTON_CLICK,13,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_options_on,A4,3,56,2019,CH,abstract,3814.268287,3.579992335289717e-05,,,,,Q_OPTIONS_ON,15,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,answer,A4,3,56,2019,CH,abstract,3906.769812,92.50156060000882,C,,,92.50154,ANS_C,23,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,block_end,A4,-1,,,,,4094.896964,,,,,,BLK_OFF,92,A4 end (actual 420.0s)
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,block_start,A5,-1,,,,,4097.815888,,,,,,BLK_ON,91,A5 start (target 420s)
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,iti,A5,1,77,2020,CH,abstract,4101.896561,4.080603700014763,,,,,ITI,99,ITI duration: 4.07s
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_text_on,A5,1,77,2020,CH,abstract,4101.906482,3.2499898225069046e-05,,,,,Q_TEXT_ON,11,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,button_click,A5,1,77,2020,CH,abstract,4103.055236,1.1487868999829516,,,1.148775,,BUTTON_CLICK,13,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_stem_on,A5,1,77,2020,CH,abstract,4103.182814,4.179996903985739e-05,,,,,Q_STEM_ON,14,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,button_click,A5,1,77,2020,CH,abstract,4103.705176,0.5224032999249175,,,0.522389,,BUTTON_CLICK,13,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_options_on,A5,1,77,2020,CH,abstract,4103.843114,4.179996903985739e-05,,,,,Q_OPTIONS_ON,15,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,answer,A5,1,77,2020,CH,abstract,4168.545558,64.70248670002911,D,,,64.702479,ANS_D,24,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,iti,A5,2,31,2020,LC,abstract,4172.385282,3.3327238999772817,,,,,ITI,99,ITI duration: 3.33s
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_text_on,A5,2,31,2020,LC,abstract,4172.403982,3.830005880445242e-05,,,,,Q_TEXT_ON,11,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,button_click,A5,2,31,2020,LC,abstract,4173.510766,1.1068220000015572,,,1.106812,,BUTTON_CLICK,13,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_stem_on,A5,2,31,2020,LC,abstract,4173.639175,3.9499951526522636e-05,,,,,Q_STEM_ON,14,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,button_click,A5,2,31,2020,LC,abstract,4174.527264,0.8881279999623075,,,0.88812,,BUTTON_CLICK,13,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_options_on,A5,2,31,2020,LC,abstract,4174.664771,4.0499959141016006e-05,,,,,Q_OPTIONS_ON,15,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,answer,A5,2,31,2020,LC,abstract,4265.16225,90.49751999997534,D,,,90.497512,ANS_D,24,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,iti,A5,3,57,2021,CH,abstract,4269.787201,4.116599399945699,,,,,ITI,99,ITI duration: 4.10s
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_text_on,A5,3,57,2021,CH,abstract,4269.796986,3.4499913454055786e-05,,,,,Q_TEXT_ON,11,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,button_click,A5,3,57,2021,CH,abstract,4270.729092,0.9321395999286324,,,0.932126,,BUTTON_CLICK,13,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_stem_on,A5,3,57,2021,CH,abstract,4270.85499,5.059991963207722e-05,,,,,Q_STEM_ON,14,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,button_click,A5,3,57,2021,CH,abstract,4271.313419,0.45847959991078824,,,0.458467,,BUTTON_CLICK,13,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,q_options_on,A5,3,57,2021,CH,abstract,4271.446841,4.170008469372988e-05,,,,,Q_OPTIONS_ON,15,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,answer,A5,3,57,2021,CH,abstract,4308.739059,37.292259700014256,B,,,37.29225,ANS_B,22,
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,block_end,A5,-1,,,,,4517.829639,,,,,,BLK_OFF,92,A5 end (actual 420.0s)
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,block_start,C1,-1,,,,,195.575353,,,,,,BLK_ON,91,C1 start (target 420s)
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,iti,C1,1,47,2017,CH,concrete,198.873008,3.2975951999542303,,,,,ITI,99,ITI duration: 3.29s
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,q_text_on,C1,1,47,2017,CH,concrete,198.904064,3.370002377778292e-05,,,,,Q_TEXT_ON,11,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,button_click,C1,1,47,2017,CH,concrete,231.00994,32.10590940003749,,,32.105896,,BUTTON_CLICK,13,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,q_stem_on,C1,1,47,2017,CH,concrete,231.139989,3.840000135824084e-05,,,,,Q_STEM_ON,14,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,button_click,C1,1,47,2017,CH,concrete,241.125513,9.985562600020785,,,9.985549,,BUTTON_CLICK,13,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,q_options_on,C1,1,47,2017,CH,concrete,241.293956,3.1100003980100155e-05,,,,,Q_OPTIONS_ON,15,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,answer,C1,1,47,2017,CH,concrete,258.821599,17.52767410001252,D,,,17.527664,ANS_D,24,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,iti,C1,2,56,2020,CH,concrete,264.162528,4.832519800052978,,,,,ITI,99,ITI duration: 4.82s
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,q_text_on,C1,2,56,2020,CH,concrete,264.174615,4.509999416768551e-05,,,,,Q_TEXT_ON,11,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,button_click,C1,2,56,2020,CH,concrete,282.40159,18.227020099991933,,,18.227009,,BUTTON_CLICK,13,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,q_stem_on,C1,2,56,2020,CH,concrete,282.532261,3.200001083314419e-05,,,,,Q_STEM_ON,14,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,button_click,C1,2,56,2020,CH,concrete,292.351571,9.819341900001746,,,9.819328,,BUTTON_CLICK,13,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,q_options_on,C1,2,56,2020,CH,concrete,292.489955,3.320001997053623e-05,,,,,Q_OPTIONS_ON,15,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,answer,C1,2,56,2020,CH,concrete,324.545582,32.055660300015006,B,,,32.055651,ANS_B,22,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,iti,C1,3,82,2020,CH,concrete,328.736196,3.683397300017532,,,,,ITI,99,ITI duration: 3.68s
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,q_text_on,C1,3,82,2020,CH,concrete,328.76338,3.63999861292541e-05,,,,,Q_TEXT_ON,11,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,button_click,C1,3,82,2020,CH,concrete,358.607323,29.843979600002058,,,29.843969,,BUTTON_CLICK,13,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,q_stem_on,C1,3,82,2020,CH,concrete,358.734585,3.279995871707797e-05,,,,,Q_STEM_ON,14,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,button_click,C1,3,82,2020,CH,concrete,364.589142,5.854590100003406,,,5.854573,,BUTTON_CLICK,13,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,q_options_on,C1,3,82,2020,CH,concrete,364.732481,5.64999645575881e-05,,,,,Q_OPTIONS_ON,15,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,answer,C1,3,82,2020,CH,concrete,403.383886,38.65146109997295,A,,,38.651448,ANS_A,21,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,block_end,C1,-1,,,,,615.589636,,,,,,BLK_OFF,92,C1 end (actual 420.0s)
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,block_start,C2,-1,,,,,618.106596,,,,,,BLK_ON,91,C2 start (target 420s)
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,iti,C2,1,59,2020,CH,concrete,622.523004,4.416327999962959,,,,,ITI,99,ITI duration: 4.41s
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,q_text_on,C2,1,59,2020,CH,concrete,622.544112,3.850000211969018e-05,,,,,Q_TEXT_ON,11,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,button_click,C2,1,59,2020,CH,concrete,644.344467,21.800393200013787,,,21.800384,,BUTTON_CLICK,13,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,q_stem_on,C2,1,59,2020,CH,concrete,644.470788,3.200001083314419e-05,,,,,Q_STEM_ON,14,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,button_click,C2,1,59,2020,CH,concrete,651.79397,7.3232141000335105,,,7.323189,,BUTTON_CLICK,13,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,q_options_on,C2,1,59,2020,CH,concrete,651.92728,2.929999027401209e-05,,,,,Q_OPTIONS_ON,15,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,answer,C2,1,59,2020,CH,concrete,681.023218,29.095967799948994,C,,,29.095957,ANS_C,23,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,iti,C2,2,44,2018,LC,concrete,685.246382,3.7169669999857433,,,,,ITI,99,ITI duration: 3.71s
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,q_text_on,C2,2,44,2018,LC,concrete,685.270451,4.4599990360438824e-05,,,,,Q_TEXT_ON,11,
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,button_click,C2,2,44,2018,LC,concrete,733.980597,48.71019070001785,,,48.710161,,BUTTON_CLICK,13,
