participant_id,participant_folder,timestamp_raw,timestamp_iso,source_log,source_log_full_path,block,block_type_from_block,block_index_within_type,global_block_order,order_condition,trial_idx_in_block,question_id,question_year,question_field,question_number,question_type_log,t_iti,t_text_on,t_stem_on,t_options_on,t_answer,rt_from_phase_answer,option_view_time,chosen_answer_raw,answer_marker_name,n_answer_rows,n_button_click_rows,button_click_times_json,trial_notes,trial_idx_global
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,C5,Concrete,5,5,ConcreteFirst,1,2021_LC_26,2021,LC,26,concrete,1994.358166,1994.387028,1995.763198,2003.786143,2008.329881,4.543793600052595,4.543784,C,ANS_C,1,2,"[1.246851, 7.885312]",ITI duration: 4.51s,13
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,C5,Concrete,5,5,ConcreteFirst,2,2017_CH_69,2017,CH,69,concrete,2013.653507,2013.664298,2014.806506,2036.922946,2049.207931,12.285019199945964,12.285009,D,ANS_D,1,2,"[1.01656, 21.98567]",ITI duration: 4.81s,14
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,C5,Concrete,5,5,ConcreteFirst,3,2018_CH_77,2018,CH,77,concrete,2052.981348,2052.994101,2053.342569,2056.218788,2095.600853,39.38211200002115,39.382095,A,ANS_A,1,2,"[0.223773, 2.740177]",ITI duration: 3.25s,15
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A1,Abstract,1,6,ConcreteFirst,1,2021_CH_51,2021,CH,51,abstract,2415.881065,2415.917524,2417.196734,2419.22414,2453.167432,33.94332750001922,33.943315,A,ANS_A,1,2,"[1.154461, 1.891986]",ITI duration: 4.86s,16
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A1,Abstract,1,6,ConcreteFirst,2,2022_CH_51,2022,CH,51,abstract,2457.441599,2457.500551,2458.807927,2459.312837,2529.805987,70.49318460002542,70.493171,E,ANS_E,1,2,"[1.181818, 0.374161]",ITI duration: 3.76s,17
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A1,Abstract,1,6,ConcreteFirst,3,2019_CH_65,2019,CH,65,abstract,2534.612608,2534.625912,2535.646084,2536.189523,2593.161734,56.972245699958876,56.97223,A,ANS_A,1,2,"[0.894773, 0.407617]",ITI duration: 4.30s,18
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A2,Abstract,2,7,ConcreteFirst,1,2021_CH_86,2021,CH,86,abstract,2837.063934,2837.073314,2838.499863,2839.205926,2884.699559,45.49367330002133,45.493664,A,ANS_A,1,2,"[1.300228, 0.574294]",ITI duration: 4.27s,19
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A2,Abstract,2,7,ConcreteFirst,2,2022_CH_71,2022,CH,71,abstract,2888.955751,2888.970121,2890.090633,2890.698742,2951.821119,61.122422000044025,61.122409,A,ANS_A,1,2,"[0.995768, 0.474415]",ITI duration: 3.74s,20
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A2,Abstract,2,7,ConcreteFirst,3,2019_CH_64,2019,CH,64,abstract,2956.927211,2956.940383,2957.980987,2958.567547,3014.993894,56.42638449999504,56.426371,C,ANS_C,1,2,"[0.912277, 0.455326]",ITI duration: 4.58s,21
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A3,Abstract,3,8,ConcreteFirst,1,2022_CH_60,2022,CH,60,abstract,3256.7305,3256.744593,3257.71945,3258.258521,3316.881437,58.62295010010712,58.62294,B,ANS_B,1,2,"[0.84579, 0.405257]",ITI duration: 3.11s,22
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A3,Abstract,3,8,ConcreteFirst,2,2020_CH_76,2020,CH,76,abstract,3320.404606,3320.422856,3321.672169,3322.152702,3358.857513,36.70486489997711,36.704856,A,ANS_A,1,2,"[1.123841, 0.341634]",ITI duration: 3.01s,23
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A3,Abstract,3,8,ConcreteFirst,3,2021_CH_83,2021,CH,83,abstract,3362.580355,3362.600652,3363.56787,3364.06089,3420.747972,56.68711910001002,56.687105,A,ANS_A,1,2,"[0.839556, 0.354974]",ITI duration: 3.20s,24
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A4,Abstract,4,9,ConcreteFirst,1,2022_CH_47,2022,CH,47,abstract,3678.663701,3678.681691,3680.764004,3682.173707,3733.897797,51.72413059999235,51.724123,E,ANS_E,1,2,"[1.9575, 1.276283]",ITI duration: 3.78s,25
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A4,Abstract,4,9,ConcreteFirst,2,2021_CH_65,2021,CH,65,abstract,3737.421121,3737.433115,3738.787052,3740.685002,3807.534326,66.84935929998755,66.849347,A,ANS_A,1,2,"[1.229725, 1.76021]",ITI duration: 3.01s,26
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A4,Abstract,4,9,ConcreteFirst,3,2019_CH_56,2019,CH,56,abstract,3812.408671,3812.422799,3813.696187,3814.268287,3906.769812,92.50156060000882,92.50154,C,ANS_C,1,2,"[1.145207, 0.439408]",ITI duration: 4.36s,27
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A5,Abstract,5,10,ConcreteFirst,1,2020_CH_77,2020,CH,77,abstract,4101.896561,4101.906482,4103.182814,4103.843114,4168.545558,64.70248670002911,64.702479,D,ANS_D,1,2,"[1.148775, 0.522389]",ITI duration: 4.07s,28
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A5,Abstract,5,10,ConcreteFirst,2,2020_LC_31,2020,LC,31,abstract,4172.385282,4172.403982,4173.639175,4174.664771,4265.16225,90.49751999997534,90.497512,D,ANS_D,1,2,"[1.106812, 0.88812]",ITI duration: 3.33s,29
PID010,PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 14-11-25/PID010/enem_blocks_PID010_20251114_165001.csv,A5,Abstract,5,10,ConcreteFirst,3,2021_CH_57,2021,CH,57,abstract,4269.787201,4269.796986,4270.85499,4271.446841,4308.739059,37.292259700014256,37.29225,B,ANS_B,1,2,"[0.932126, 0.458467]",ITI duration: 4.10s,30
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C1,Concrete,1,1,ConcreteFirst,1,2017_CH_47,2017,CH,47,concrete,198.873008,198.904064,231.139989,241.293956,258.821599,17.52767410001252,17.527664,D,ANS_D,1,2,"[32.105896, 9.985549]",ITI duration: 3.29s,1
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C1,Concrete,1,1,ConcreteFirst,2,2020_CH_56,2020,CH,56,concrete,264.162528,264.174615,282.532261,292.489955,324.545582,32.055660300015006,32.055651,B,ANS_B,1,2,"[18.227009, 9.819328]",ITI duration: 4.82s,2
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C1,Concrete,1,1,ConcreteFirst,3,2020_CH_82,2020,CH,82,concrete,328.736196,328.76338,358.734585,364.732481,403.383886,38.65146109997295,38.651448,A,ANS_A,1,2,"[29.843969, 5.854573]",ITI duration: 3.68s,3
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C2,Concrete,2,2,ConcreteFirst,1,2020_CH_59,2020,CH,59,concrete,622.523004,622.544112,644.470788,651.92728,681.023218,29.095967799948994,29.095957,C,ANS_C,1,2,"[21.800384, 7.323189]",ITI duration: 4.41s,4
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C2,Concrete,2,2,ConcreteFirst,2,2018_LC_44,2018,LC,44,concrete,685.246382,685.270451,734.106831,738.585526,778.506033,39.92055840004468,39.920541,D,ANS_D,1,2,"[48.710161, 4.341456]",ITI duration: 3.71s,5
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C2,Concrete,2,2,ConcreteFirst,3,2020_CH_78,2020,CH,78,concrete,784.014376,784.026656,794.600841,800.485319,821.450132,20.964846199960448,20.964837,D,ANS_D,1,2,"[10.446004, 5.752325]",ITI duration: 4.99s,6
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C3,Concrete,3,3,ConcreteFirst,1,2017_CH_75,2017,CH,75,concrete,1042.591321,1042.608685,1072.102583,1076.250767,1095.873957,19.623221699963324,19.623208,D,ANS_D,1,2,"[29.369972, 4.008465]",ITI duration: 3.51s,7
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C3,Concrete,3,3,ConcreteFirst,2,2021_LC_26,2021,LC,26,concrete,1100.363587,1100.394912,1172.241528,1180.253588,1247.750386,67.49682649999158,67.496814,B,ANS_B,1,2,"[71.717593, 7.868965]",ITI duration: 3.97s,8
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C3,Concrete,3,3,ConcreteFirst,3,2020_CH_70,2020,CH,70,concrete,1253.073199,1253.084906,1276.308429,1281.779683,1322.439089,40.6594356999849,40.659419,E,ANS_E,1,2,"[23.094861, 5.336579]",ITI duration: 4.81s,9
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C4,Concrete,4,4,ConcreteFirst,1,2017_CH_69,2017,CH,69,concrete,1463.974509,1463.987546,1481.844778,1490.99653,1520.673099,29.676613899995573,29.676597,E,ANS_E,1,2,"[17.726613, 9.016815]",ITI duration: 4.41s,10
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C4,Concrete,4,4,ConcreteFirst,2,2021_CH_76,2021,CH,76,concrete,1524.464291,1524.479778,1555.610921,1562.469509,1611.759651,49.29016989999218,49.290155,A,ANS_A,1,2,"[31.005388, 6.72298]",ITI duration: 3.28s,11
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C4,Concrete,4,4,ConcreteFirst,3,2021_CH_46,2021,CH,46,concrete,1617.083897,1617.102581,1632.071172,1638.692992,1709.210409,70.51744740002323,70.517435,B,ANS_B,1,2,"[14.838653, 6.485899]",ITI duration: 4.81s,12
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C5,Concrete,5,5,ConcreteFirst,1,2017_CH_68,2017,CH,68,concrete,1884.525714,1884.533604,1903.076137,1911.21213,1946.175037,34.96293829998467,34.962925,B,ANS_B,1,2,"[18.414849, 8.003182]",ITI duration: 4.27s,13
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C5,Concrete,5,5,ConcreteFirst,2,2020_CH_84,2020,CH,84,concrete,1951.364131,1951.38805,1974.66144,1979.566564,1989.300753,9.734219299978577,9.734206,B,ANS_B,1,2,"[23.146277, 4.774712]",ITI duration: 4.67s,14
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,C5,Concrete,5,5,ConcreteFirst,3,2018_CH_77,2018,CH,77,concrete,1992.856607,1992.874354,2010.855254,2018.101226,2071.621088,53.51989239995601,53.519878,A,ANS_A,1,2,"[17.854448, 7.107333]",ITI duration: 3.03s,15
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A1,Abstract,1,6,ConcreteFirst,1,2021_CH_57,2021,CH,57,abstract,2305.390506,2305.399067,2323.007752,2330.743334,2345.545008,14.801708000013605,14.801695,D,ANS_D,1,2,"[17.480695, 7.58896]",ITI duration: 4.73s,16
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A1,Abstract,1,6,ConcreteFirst,2,2021_CH_83,2021,CH,83,abstract,2350.567524,2350.584421,2390.712496,2394.964531,2414.815545,19.851044299954083,19.851034,B,ANS_B,1,2,"[40.003865, 4.106235]",ITI duration: 4.51s,17
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A1,Abstract,1,6,ConcreteFirst,3,2022_CH_51,2022,CH,51,abstract,2419.790742,2419.80909,2451.837937,2456.612713,2464.9092,8.29651690000901,8.296503,E,ANS_E,1,2,"[31.9009, 4.639039]",ITI duration: 4.45s,18
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A2,Abstract,2,7,ConcreteFirst,1,2019_CH_56,2019,CH,56,abstract,2724.375667,2724.392775,2755.223739,2764.310258,2803.704533,39.39430420001736,39.394291,D,ANS_D,1,2,"[30.702752, 8.953516]",ITI duration: 3.18s,19
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A2,Abstract,2,7,ConcreteFirst,2,2019_CH_64,2019,CH,64,abstract,2807.577749,2807.593452,2830.478995,2836.272423,2848.147355,11.875028199981898,11.875016,C,ANS_C,1,2,"[22.757076, 5.656586]",ITI duration: 3.36s,20
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A2,Abstract,2,7,ConcreteFirst,3,2020_LC_31,2020,LC,31,abstract,2853.321055,2853.338437,2898.984355,2905.092314,2932.551747,27.459472199960146,27.459459,C,ANS_C,1,2,"[45.519336, 5.971263]",ITI duration: 4.65s,21
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A3,Abstract,3,8,ConcreteFirst,1,2021_CH_65,2021,CH,65,abstract,3145.942201,3145.954415,3166.226159,3171.666682,3180.063324,8.396680500009097,8.396667,A,ANS_A,1,2,"[20.142998, 5.303055]",ITI duration: 3.69s,22
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A3,Abstract,3,8,ConcreteFirst,2,2022_CH_60,2022,CH,60,abstract,3183.652116,3183.666134,3213.500999,3219.242625,3226.93888,7.6962883999804035,7.696275,B,ANS_B,1,2,"[29.709132, 5.604898]",ITI duration: 3.07s,23
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A3,Abstract,3,8,ConcreteFirst,3,2019_CH_65,2019,CH,65,abstract,3231.761509,3231.778861,3261.192344,3267.398992,3286.678615,19.279652800003532,19.279642,A,ANS_A,1,2,"[29.287447, 6.073687]",ITI duration: 4.31s,24
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A4,Abstract,4,9,ConcreteFirst,1,2021_CH_86,2021,CH,86,abstract,3567.024794,3567.034441,3591.477308,3596.782205,3608.777724,11.995552400010638,11.995541,A,ANS_A,1,2,"[24.312086, 5.169351]",ITI duration: 3.59s,25
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A4,Abstract,4,9,ConcreteFirst,2,2020_CH_77,2020,CH,77,abstract,3613.767717,3613.778851,3635.687555,3643.81252,3740.391388,96.5789029999869,96.578884,A,ANS_A,1,2,"[21.780212, 7.985481]",ITI duration: 4.48s,26
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A4,Abstract,4,9,ConcreteFirst,3,2020_CH_76,2020,CH,76,abstract,3743.981673,3744.001039,3774.179247,3782.736152,3802.214447,19.478324700030498,19.478311,E,ANS_E,1,2,"[30.050105, 8.421134]",ITI duration: 3.07s,27
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A5,Abstract,5,10,ConcreteFirst,1,2022_CH_47,2022,CH,47,abstract,3988.659077,3988.68006,4025.792351,4029.294991,4042.042205,12.74724709999282,12.747234,E,ANS_E,1,2,"[36.982581, 3.369541]",ITI duration: 4.77s,28
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A5,Abstract,5,10,ConcreteFirst,2,2021_CH_51,2021,CH,51,abstract,4045.566664,4045.579614,4068.085518,4072.38832,4134.212161,61.82387419999577,61.823862,A,ANS_A,1,2,"[22.376798, 4.169194]",ITI duration: 3.00s,29
PID011,PID11,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID11/enem_blocks_PID11_20251118_110941.csv,A5,Abstract,5,10,ConcreteFirst,3,2022_CH_71,2022,CH,71,abstract,4138.719593,4138.732625,4155.91752,4165.373741,4207.666443,42.29273369995644,42.292717,A,ANS_A,1,2,"[17.059808, 9.322056]",ITI duration: 3.99s,30
PID012,PID12,20251118_141329,2025-11-18 14:13:29,enem_blocks_PID12_20251118_141329.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID12/enem_blocks_PID12_20251118_141329.csv,A1,Abstract,1,1,AbstractFirst,1,2021_CH_86,2021,CH,86,abstract,273.065256,273.087616,322.546155,331.338876,363.909749,32.570906200038735,32.570879,A,ANS_A,1,2,"[49.329485, 8.636373]",ITI duration: 4.37s,1
PID012,PID12,20251118_141329,2025-11-18 14:13:29,enem_blocks_PID12_20251118_141329.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID12/enem_blocks_PID12_20251118_141329.csv,A1,Abstract,1,1,AbstractFirst,2,2020_LC_31,2020,LC,31,abstract,369.233098,369.264094,429.631691,438.006639,481.342236,43.335630999994464,43.335618,D,ANS_D,1,2,"[60.235583, 8.233062]",ITI duration: 4.79s,2
PID012,PID12,20251118_141329,2025-11-18 14:13:29,enem_blocks_PID12_20251118_141329.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID12/enem_blocks_PID12_20251118_141329.csv,A1,Abstract,1,1,AbstractFirst,3,2019_CH_64,2019,CH,64,abstract,485.115578,485.138314,521.345422,528.474987,542.015782,13.54083279997576,13.540819,C,ANS_C,1,2,"[36.080122, 6.99022]",ITI duration: 3.25s,3
PID012,PID12,20251118_141329,2025-11-18 14:13:29,enem_blocks_PID12_20251118_141329.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID12/enem_blocks_PID12_20251118_141329.csv,A2,Abstract,2,2,AbstractFirst,1,2019_CH_56,2019,CH,56,abstract,694.649277,694.669361,746.761525,757.29658,800.624076,43.32752980000805,43.327521,A,ANS_A,1,2,"[51.964413, 10.403981]",ITI duration: 3.34s,4
PID012,PID12,20251118_141329,2025-11-18 14:13:29,enem_blocks_PID12_20251118_141329.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 18-11-25/PID12/enem_blocks_PID12_20251118_141329.csv,A2,Abstract,2,2,AbstractFirst,2,2022_CH_60,2022,CH,60,abstract,805.132487,805.153592,840.014339,849.671746,878.329925,28.658210700028576,28.658202,B,ANS_B,1,2,"[34.730889, 9.519502]",ITI duration: 3.99s,5
