participant_id,participant_code,session_id,question_id,question_code,condition,condition_abstract,block,global_block_order,within_block_position,cumulative_trial_order,z_log_total_word_count,z_enem_correctness,response_time_sec,front_roi_mean_variable_lag4,front_roi_mean,back_roi_mean_variable_lag4,manual_override_session,no_override_cohort,type,abstracness,z_abstracness,z_abstracness_sq,threshold_distance_raw,z_threshold_distance,total_word_count,sentence_count,sentence_length,correctness,question_start_time,baseline_start_time,baseline_end_time,primary_window_start_time,primary_window_end_time,anterior_dorsal_n_channels,anterior_dorsal_mean_variable_lag4,anterior_ventral_n_channels,anterior_ventral_mean_variable_lag4,posterior_dorsal_n_channels,posterior_dorsal_mean_variable_lag4,posterior_ventral_n_channels,posterior_ventral_mean_variable_lag4
PID013,11,2025-11-18_004,2020_CH_56,9,Concrete,0.0,C4,4,2,11,-2.2518477633179645,0.7573109318980379,45.35964899999999,-1.2800891611933644e-07,-9.76476904459461e-08,-1.464728313599573e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,29,2,14.5,0.4830001778034939,1739.399661,1737.399661,1739.399661,1743.399661,1788.75931,5,-1.2855349598838202e-07,5,-2.003888463725685e-07,5,-1.499784326045593e-07,6,-2.106368990935252e-07
PID013,11,2025-11-18_004,2020_CH_78,14,Concrete,0.0,C4,4,3,12,-2.3361669895037065,0.0020441611073083,71.38566199999991,-9.932556268724172e-09,1.8188696206794434e-09,-7.249574668857015e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,28,1,28.0,0.3834166598860249,1789.844515,1787.844515,1789.844515,1793.844515,1865.230177,5,-1.57699272896057e-08,5,2.8955920288497905e-08,5,-3.3028152171810904e-08,6,-5.296941082656745e-08
PID013,11,2025-11-18_004,2020_CH_84,16,Concrete,0.0,C5,5,1,13,-0.5863181049301306,-1.2526273197494673,56.42332600000009,1.1320219238594365e-07,1.355140259826706e-07,-5.7900889532204695e-08,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,58,1,58.0,0.217985576821657,2064.016694,2062.016694,2064.016694,2068.016694,2124.44002,5,-5.815647641156358e-09,5,2.2409605950083743e-07,5,-5.144693985947879e-08,6,-1.3589158047276919e-09
PID013,11,2025-11-18_004,2020_CH_59,10,Concrete,0.0,C5,5,2,14,-0.2041092841510671,0.5696170426960993,115.128784,-1.3195169032799948e-07,1.1851120677290642e-08,-1.7950185442163938e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,68,4,17.0,0.4582523423350119,2125.758693,2123.758693,2125.758693,2129.758693,2244.338457,5,-1.3334753220672989e-07,5,-1.638323556274171e-07,5,-1.3322964255745187e-07,6,-2.3335050078082014e-07
PID013,11,2025-11-18_004,2017_CH_68,1,Concrete,0.0,C5,5,3,15,-0.9914934219713682,-1.3364726213150109,69.33807000000024,-2.803450410079517e-07,-2.0431054014792259e-07,3.339187210800284e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,49,1,49.0,0.2069303968327291,2244.838457,2242.838457,2244.838457,2248.838457,2318.176527,5,-1.1691282047111085e-07,5,-3.134575533444053e-07,5,3.8634240703266297e-07,6,1.9666561307068386e-07
PID013,11,2025-11-18_004,2020_LC_31,17,Abstract,1.0,A1,6,1,16,1.2969024283525536,0.491072224108366,134.04960400000027,2.2834616645369506e-08,9.342169739298068e-08,6.292318472158707e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,127,5,25.4,0.4478960422147685,2485.429237,2483.429237,2485.429237,2489.429237,2623.478841,5,3.507046532644479e-08,5,-4.1469527482726556e-08,5,1.5457751852865575e-08,6,3.016831112389876e-08
PID013,11,2025-11-18_004,2022_CH_47,26,Abstract,1.0,A1,6,2,17,1.0374217805060666,0.6865312817739867,120.00619499999992,-1.705945400172343e-07,-2.592620174279709e-07,-2.855078256607028e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,114,4,28.5,0.4736677315356127,2624.369439,2622.369439,2624.369439,2628.369439,2748.375634,5,-1.0586803801968958e-07,5,-3.2477962519131556e-07,5,-1.9486474221231186e-07,6,-3.2030678970427305e-07
PID013,11,2025-11-18_004,2022_CH_60,28,Abstract,1.0,A1,6,3,18,0.4425668985007616,0.5286921676923586,92.7624920000003,-2.5489536590176145e-07,1.20110590814067e-07,-6.44427108272742e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,89,4,22.25,0.4528563111830808,2749.848854,2747.848854,2749.848854,2753.848854,2846.611346,5,-3.2403761418909456e-07,5,-1.4149339075854534e-07,5,-1.1016257667886783e-07,6,-6.773024924294301e-09
PID013,11,2025-11-18_004,2021_CH_51,19,Abstract,1.0,A2,7,1,19,-0.6706373311158704,0.6512534794066687,86.70252100000016,1.6197498490494757e-07,1.3572956511829116e-07,1.4999504091090588e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,56,3,18.67,0.4690162788304226,2908.267606,2906.267606,2908.267606,2912.267606,2998.378593,5,1.0207985429971992e-07,5,1.3970049276065544e-07,5,-7.124734101205781e-08,6,4.978761649736118e-08
PID013,11,2025-11-18_004,2021_CH_83,23,Abstract,1.0,A2,7,2,20,1.1606719436386206,0.3913544668532575,102.92455500000004,-1.4112367544892397e-07,8.010291725682108e-08,-4.079407377174146e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,120,3,40.0,0.4347480454401885,2998.878593,2996.878593,2998.878593,3002.878593,3105.803148,5,-1.4717184298263985e-07,5,-1.401352637705593e-07,5,2.6310597137397195e-08,6,-8.496808268479376e-08
PID013,11,2025-11-18_004,2022_CH_71,29,Abstract,1.0,A2,7,3,21,-0.5452427221661849,0.4620415654524358,94.01620099999992,-1.390234851230231e-07,-6.835033348830395e-10,-1.905367822895329e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,59,3,19.67,0.444068288594161,3107.16997,3105.16997,3107.16997,3111.16997,3205.186171,5,-1.367123919071871e-07,5,-1.8929450305772323e-07,5,-2.1831637312188488e-07,6,-1.7034973516539648e-07
PID013,11,2025-11-18_004,2020_CH_77,13,Abstract,1.0,A3,8,1,22,0.1561746054758361,-0.6844944649159799,112.84530100000028,-1.3479058960057389e-07,7.352937003633565e-08,-8.643018242273658e-09,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,79,1,79.0,0.2928950929249277,3330.235941,3328.235941,3330.235941,3334.235941,3447.081242,5,-1.97961609153191e-07,5,-6.382818018073201e-08,5,-1.0467695564904207e-07,6,-2.3802119568110406e-08
PID013,11,2025-11-18_004,2021_CH_86,24,Abstract,1.0,A3,8,2,23,-0.5048577147492145,1.3097621052999473,72.48844300000019,-4.021509476625323e-08,3.492201199268384e-08,-1.6671211627171955e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,60,1,60.0,0.5558420311097073,3448.016288,3446.016288,3448.016288,3452.016288,3524.504731,5,-1.213753802845852e-07,5,1.7102556173722757e-07,5,3.2679108756310416e-09,6,8.37952515448773e-08
PID013,11,2025-11-18_004,2019_CH_65,8,Abstract,1.0,A3,8,3,24,0.4154157465811737,-0.3021956459204002,114.87960199999998,5.952180847871904e-08,9.808097691634452e-08,-9.01027629603041e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,88,3,29.33,0.3433019991514724,3525.587895,3523.587895,3525.587895,3529.587895,3644.467497,5,9.216981559764717e-09,5,-1.3453894880617897e-07,5,-4.777082101461475e-08,6,-1.875718845419004e-07
PID013,11,2025-11-18_004,2019_CH_64,7,Abstract,1.0,A4,9,1,25,0.8851540163061837,1.676860146097159,52.50219000000016,-1.2016458068295446e-07,-1.3289890733836132e-07,-1.2471470819131834e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,107,11,9.73,0.604244682645566,3749.839287,3747.839287,3749.839287,3753.839287,3806.341477,5,-7.8779632569644e-08,5,-2.1851170198486537e-07,5,-1.2839438427082708e-07,6,-2.1057841842584743e-07
PID013,11,2025-11-18_004,2022_CH_51,27,Abstract,1.0,A4,9,2,26,0.4959657933609324,-0.9765675923399836,88.9940489999999,-5.770678805736236e-08,-1.7432624538342604e-07,4.8459918891553454e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,91,5,18.2,0.2543846345770937,3807.549924,3805.549924,3807.549924,3811.549924,3900.543973,5,-9.979781270921852e-09,5,-5.1723151938540164e-08,5,1.3163601871513635e-07,6,2.0299905353463487e-08
PID013,11,2025-11-18_004,2021_CH_65,21,Abstract,1.0,A4,9,3,27,-0.1344565412126754,2.301474938515612,62.22236999999996,-7.66379201046131e-08,4.388323307156852e-08,-1.9562366354750248e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,70,3,23.33,0.6866014614393652,3902.060141,3900.060141,3902.060141,3906.060141,3968.282511,5,-1.5560025392159557e-07,5,-1.6919603567174616e-08,5,-2.0874441659650303e-07,6,-2.1224708727370785e-07
PID013,11,2025-11-18_004,2019_CH_56,6,Abstract,1.0,A5,10,1,28,-0.0667661106566081,0.0717737519545465,67.88538699999935,-4.412746428607e-08,-1.4217665401026284e-07,-2.003512193431751e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,72,2,36.0,0.3926106536218327,4169.987541,4167.987541,4169.987541,4173.987541,4241.872928,5,-4.394756867868665e-08,5,-6.52748933963649e-08,5,-9.737001353109795e-08,6,-1.5259548314742826e-08
PID013,11,2025-11-18_004,2020_CH_76,12,Abstract,1.0,A5,10,2,29,0.1255646198243954,-0.511405592177757,89.2090760000001,-1.6544154076238392e-07,1.1687166768658374e-07,-1.196642127380835e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,78,6,13.0,0.315717226144949,4243.232194,4241.232194,4243.232194,4247.232194,4336.44127,5,-1.4877491848640356e-07,5,-1.9279213384640554e-07,5,-1.325940527668756e-07,6,-1.118501135244668e-07
PID013,11,2025-11-18_004,2021_CH_57,20,Abstract,1.0,A5,10,3,30,-1.2501139118066624,-0.5984069705038608,59.00480299999981,1.6123150712144953e-07,2.311415091905025e-07,-5.322069158818038e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,44,2,22.0,0.304245910773413,4337.094159,4335.094159,4337.094159,4341.094159,4400.098962,5,1.1640219371848278e-07,5,2.233582449142856e-07,5,-7.45877779587715e-08,6,1.0442161140623204e-07
PID014,12,2025-11-19_002,2020_CH_77,13,Abstract,1.0,A1,1,1,1,0.1561746054758361,-0.6844944649159799,136.4869,6.646415276643247e-08,-3.035572898442419e-07,1.1566958935575529e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,79,1,79.0,0.2928950929249277,124.64051,122.64051,124.64051,128.64051,265.12741,5,8.996530546908808e-08,5,-4.821580749658816e-08,5,-4.857915670653152e-08,6,2.3303867303338353e-07
PID014,12,2025-11-19_002,2022_CH_51,27,Abstract,1.0,A1,1,2,2,0.4959657933609324,-0.9765675923399836,152.565426,-8.143961838279559e-09,1.611745908572567e-07,-1.6848493478902478e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,91,5,18.2,0.2543846345770937,266.038155,264.038155,266.038155,270.038155,422.603581,5,-7.152172905074743e-08,5,9.974075747142284e-08,5,-1.7030588167863087e-08,6,-2.163080691468701e-07
PID014,12,2025-11-19_002,2021_CH_51,19,Abstract,1.0,A1,1,3,3,-0.6706373311158704,0.6512534794066687,136.03460900000005,-1.9958255037228383e-08,1.703122230299869e-07,-1.903185445976437e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,56,3,18.67,0.4690162788304226,423.696739,421.696739,423.696739,427.696739,563.731348,5,-1.1689105047123711e-07,5,2.431285500161762e-07,5,-9.265530023693597e-08,6,-2.0409998878626428e-07
PID014,12,2025-11-19_002,2021_CH_57,20,Abstract,1.0,A2,2,1,4,-1.2501139118066624,-0.5984069705038608,69.95407499999999,-3.076313859440207e-07,-3.572778512936784e-07,-3.96389787328453e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,44,2,22.0,0.304245910773413,565.781689,563.781689,565.781689,569.781689,639.735764,5,-3.7844461665253084e-07,5,-1.72342922080721e-07,5,-4.408245803579322e-07,6,-3.269871139675918e-07
PID014,12,2025-11-19_002,2022_CH_71,29,Abstract,1.0,A2,2,2,5,-0.5452427221661849,0.4620415654524358,147.43667600000003,-7.199593943861173e-08,2.132002785298149e-07,-1.8380789750512762e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,59,3,19.67,0.444068288594161,640.808081,638.808081,640.808081,644.808081,791.427051,5,-8.462247606391701e-08,5,4.380479089039998e-08,5,-1.1904077637257403e-07,6,-2.6416741530230483e-08
PID014,12,2025-11-19_002,2020_LC_31,17,Abstract,1.0,A2,2,3,6,1.2969024283525536,0.491072224108366,142.61119999999994,-5.426606956106729e-07,-1.0389769354197942e-07,-6.832599020795922e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,127,5,25.4,0.4478960422147685,791.927051,789.927051,791.927051,795.927051,938.538251,5,-7.76295445660178e-07,5,-2.8924324683837795e-07,5,-8.625075121759947e-07,6,-4.222182319773469e-07
PID014,12,2025-11-19_002,2021_CH_83,23,Abstract,1.0,A3,3,1,7,1.1606719436386206,0.3913544668532575,117.35560899999996,1.6523718355482213e-07,-1.8444249782886945e-07,6.863553247727395e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,120,3,40.0,0.4347480454401885,989.388917,987.388917,989.388917,993.388917,1109.912549,5,-7.596786339923798e-08,5,3.6875920468416063e-07,5,1.4971969000696304e-07,6,4.3211166912351736e-08
PID014,12,2025-11-19_002,2021_CH_86,24,Abstract,1.0,A3,3,2,8,-0.5048577147492145,1.3097621052999473,69.60459400000013,-5.176573126077415e-07,-2.286985850446292e-07,-2.949883595423346e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,60,1,60.0,0.5558420311097073,1110.412549,1108.412549,1110.412549,1114.412549,1183.888916,5,-3.15215014473008e-07,5,-5.316013330185101e-07,5,-3.051741526336972e-07,6,-2.6953573061511415e-07
PID014,12,2025-11-19_002,2022_CH_47,26,Abstract,1.0,A3,3,3,9,1.0374217805060666,0.6865312817739867,195.528505,-1.6182889397744777e-07,-3.8237827347839714e-08,-2.6455013788198004e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,114,4,28.5,0.4736677315356127,1184.388916,1182.388916,1184.388916,1188.388916,1383.917421,5,-6.675733885077972e-08,5,-2.5362568079316565e-07,5,2.823302995298988e-08,6,-8.225515978381808e-08
PID014,12,2025-11-19_002,2022_CH_60,28,Abstract,1.0,A4,4,1,10,0.4425668985007616,0.5286921676923586,88.89743899999985,6.487452418133351e-08,-2.444510086966973e-07,-5.758731480591785e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,89,4,22.25,0.4528563111830808,1412.835211,1410.835211,1412.835211,1416.835211,1505.036157,5,1.8995467545554784e-07,5,-6.624346645954097e-08,5,-7.227628571085483e-08,6,-4.7367206764025316e-08
PID014,12,2025-11-19_002,2021_CH_65,21,Abstract,1.0,A4,4,2,11,-0.1344565412126754,2.301474938515612,87.09876400000007,7.3631887807017e-08,3.573249741981395e-07,3.076665065019007e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,70,3,23.33,0.6866014614393652,1505.536157,1503.536157,1505.536157,1509.536157,1595.774754,5,1.4720092981757081e-07,5,4.078335910487791e-08,5,3.9380798246572205e-07,6,2.050917416192627e-07
PID014,12,2025-11-19_002,2020_CH_76,12,Abstract,1.0,A4,4,3,12,0.1255646198243954,-0.511405592177757,141.92041300000005,4.605712395395086e-08,-1.244352801493198e-07,-2.9568460486162466e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,78,6,13.0,0.315717226144949,1596.274754,1594.274754,1596.274754,1600.274754,1742.195167,5,8.454160158757009e-08,5,-2.28037014226352e-08,5,8.912657647139488e-09,6,-6.896234067380896e-08
PID014,12,2025-11-19_002,2019_CH_56,6,Abstract,1.0,A5,5,1,13,-0.0667661106566081,0.0717737519545465,94.68081900000016,2.1468420842468655e-07,1.506100815344203e-07,3.406564655321656e-08,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,72,2,36.0,0.3926106536218327,1834.984503,1832.984503,1834.984503,1838.984503,1933.604609,5,-2.0015131562425818e-07,5,6.802264576169132e-07,5,-1.093258656219809e-07,6,2.5006667991288535e-07
PID014,12,2025-11-19_002,2019_CH_64,7,Abstract,1.0,A5,5,2,14,0.8851540163061837,1.676860146097159,122.7235340000002,-1.289589063819708e-07,2.400689455605233e-08,-2.4157991487313615e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,107,11,9.73,0.604244682645566,1934.104609,1932.104609,1934.104609,1938.104609,2060.828143,5,-2.0380943281375125e-07,5,-6.897077797239658e-08,5,-3.840435842589192e-07,6,-1.4712014954872438e-07
PID014,12,2025-11-19_002,2019_CH_65,8,Abstract,1.0,A5,5,3,15,0.4154157465811737,-0.3021956459204002,78.46744499999977,-2.1044601098371578e-07,-3.273537666544966e-07,-1.624765046109238e-07,False,True,abstract,1.0,0.9812656949866586,0.9628823641576502,0.5,0.8799181669789496,88,3,29.33,0.3433019991514724,2061.497714,2059.497714,2061.497714,2065.497714,2143.965159,5,-2.132856420479226e-07,5,1.284039308816231e-07,5,-6.843319257390338e-08,6,-1.9793856095231592e-07
PID014,12,2025-11-19_002,2017_CH_75,3,Concrete,0.0,C1,6,1,16,0.929652535764228,-1.4157789468713895,132.52390400000013,-4.048542221016213e-07,4.188439135504396e-07,5.671361538191206e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,109,4,27.25,0.1964736904113095,2257.219513,2255.219513,2257.219513,2261.219513,2393.343833,5,2.9188767802311562e-08,5,-9.077320847969329e-07,5,8.627980564336948e-07,6,1.7538050956405154e-08
PID014,12,2025-11-19_002,2020_CH_70,11,Concrete,0.0,C1,6,2,17,-0.169030538835905,-1.0488884828831635,142.54302800000005,-3.131663512973055e-07,-4.456147837549743e-08,-3.22536768270616e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,69,2,34.5,0.244848972506758,2393.843833,2391.843833,2393.843833,2397.843833,2540.042325,5,-4.616218386894096e-07,5,-1.621136157338775e-07,5,-3.832523918591435e-07,6,-3.6505001638816546e-07
PID014,12,2025-11-19_002,2021_LC_26,25,Concrete,0.0,C1,6,3,18,2.264859834801295,-0.5607517593851553,218.90804800000024,-2.048723124962322e-07,-1.9643438140405965e-07,2.731994156278655e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,190,9,21.11,0.3092108298406186,2540.542325,2538.542325,2540.542325,2544.542325,2763.450373,5,-6.5101103145766e-08,5,-3.393084844148708e-07,5,4.0863952440331633e-07,6,9.536345770616235e-08
PID014,12,2025-11-19_002,2020_CH_59,10,Concrete,0.0,C2,7,1,19,-0.2041092841510671,0.5696170426960993,106.5406240000002,-5.476024036227718e-08,-1.8040417314937945e-07,1.0331860373295085e-07,False,True,concrete,0.33329999999999993,-0.8029105168484137,0.6446652980657869,0.16670000000000007,-1.3197672551977875,68,4,17.0,0.4582523423350119,2769.158563,2767.158563,2769.158563,2773.158563,2879.699187,5,3.9193728285083026e-08,5,2.1060592941267806e-07,5,-5.756402510609601e-08,6,2.4500105132024885e-07
PID014,12,2025-11-19_002,2017_CH_68,1,Concrete,0.0,C2,7,2,20,-0.9914934219713682,-1.3364726213150109,131.19148700000005,-4.729634850311891e-07,-4.418885102203912e-07,-7.716163270401228e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,49,1,49.0,0.2069303968327291,2881.087101,2879.087101,2881.087101,2885.087101,3015.644344,5,-8.149359500469403e-07,5,4.5360768579911516e-08,5,-9.305791519014972e-07,6,-4.0582455567780484e-07
PID014,12,2025-11-19_002,2018_CH_77,4,Concrete,0.0,C2,7,3,21,-0.94294931884182,-1.310288679405072,48.22479599999997,1.9074646198028522e-07,1.772762325911804e-07,-4.694879413487887e-07,False,True,concrete,0.0,-1.6948648162403883,2.872566745329565,0.5,0.8799181669789496,50,1,50.0,0.2103828048416349,3016.144344,3014.144344,3016.144344,3020.144344,3068.36914,5,4.1414425668689885e-08,5,3.140067322789507e-07,5,-4.375969370797523e-07,6,-2.1078167871078556e-07
PID014,12,2025-11-19_002,2020_CH_82,15,Concrete,0.0,C3,8,1,22,0.8398158527831238,0.4360691378486896,64.07982700000002,1.8877757398580792e-07,8.185427627300452e-09,-3.28318281132217e-08,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,105,7,15.0,0.4406437691929831,3192.241758,3190.241758,3192.241758,3196.241758,3259.464594,5,3.9921471668597965e-08,5,2.9164753295196915e-07,5,-3.5663266643599276e-08,6,-2.108060731460493e-08
PID014,12,2025-11-19_002,2018_LC_44,5,Concrete,0.0,C3,8,2,23,1.389688140576973,-0.6674086028177602,90.025353,1.3352244706464238e-07,-3.2219053177062525e-07,-1.296188252953535e-07,False,True,concrete,0.16670000000000007,-1.2487538600188395,1.5593862029119514,0.33329999999999993,-0.22025452992132732,132,7,18.86,0.2951478999067735,3259.964594,3257.964594,3259.964594,3263.964594,3353.989947,5,-2.686571045909708e-07,5,6.348151579463048e-07,5,-2.7171422439422074e-07,6,1.7256527528829947e-07
