participant_id,participant_code,session_id,question_id,question_code,condition,condition_abstract,abstracness,z_abstracness,global_block_order,within_block_position,z_log_total_word_count,z_enem_correctness,response_time_sec,manual_override_session,no_override_cohort,question_start_time,baseline_start_time,baseline_end_time,primary_window_start_time,primary_window_end_time,outcome_variable,roi_mean_variable_lag4,roi_slug,roi_label
PID007,5,2025-11-13_001,2021_CH_46,18,Concrete,0.0,0.33329999999999993,-0.8029105168484137,1,1,-0.3125269842682109,1.4273572571066844,80.798733,False,True,247.508787,245.508787,247.508787,251.508787,332.30752,posterior_dorsal_mean_variable_lag4,-4.302898198554117e-08,posterior_dorsal,Posterior Dorsal
PID007,5,2025-11-13_001,2021_CH_51,19,Abstract,1.0,1.0,0.9812656949866586,8,1,-0.6706373311158704,0.6512534794066687,88.15318000000025,False,True,3202.492327,3200.492327,3202.492327,3206.492327,3294.116782,posterior_dorsal_mean_variable_lag4,-8.983494408269677e-08,posterior_dorsal,Posterior Dorsal
PID007,5,2025-11-13_001,2021_CH_57,20,Abstract,1.0,1.0,0.9812656949866586,10,1,-1.2501139118066624,-0.5984069705038608,95.5848960000003,False,True,4053.291684,4051.291684,4053.291684,4057.291684,4152.87658,posterior_dorsal_mean_variable_lag4,-1.2110565070825065e-07,posterior_dorsal,Posterior Dorsal
PID007,5,2025-11-13_001,2021_CH_65,21,Abstract,1.0,1.0,0.9812656949866586,8,3,-0.1344565412126754,2.301474938515612,100.70141599999988,False,True,3403.74334,3401.74334,3403.74334,3407.74334,3508.444756,posterior_dorsal_mean_variable_lag4,-1.671202743163022e-07,posterior_dorsal,Posterior Dorsal
PID007,5,2025-11-13_001,2021_CH_76,22,Concrete,0.0,0.33329999999999993,-0.8029105168484137,3,3,0.3601753510213835,-1.5422365867215426,72.96186200000011,False,True,1321.14674,1319.14674,1321.14674,1325.14674,1398.108602,posterior_dorsal_mean_variable_lag4,8.817645465482565e-09,posterior_dorsal,Posterior Dorsal
PID007,5,2025-11-13_001,2021_CH_83,23,Abstract,1.0,1.0,0.9812656949866586,7,3,1.1606719436386206,0.3913544668532575,72.92802399999982,False,True,3035.860062,3033.860062,3035.860062,3039.860062,3112.788086,posterior_dorsal_mean_variable_lag4,-5.079828804820747e-07,posterior_dorsal,Posterior Dorsal
PID007,5,2025-11-13_001,2021_CH_86,24,Abstract,1.0,1.0,0.9812656949866586,9,1,-0.5048577147492145,1.3097621052999473,81.4375170000003,False,True,3623.659073,3621.659073,3623.659073,3627.659073,3708.565507,posterior_dorsal_mean_variable_lag4,-2.3125476636043485e-07,posterior_dorsal,Posterior Dorsal
PID007,5,2025-11-13_001,2021_LC_26,25,Concrete,0.0,0.16670000000000007,-1.2487538600188395,3,1,2.264859834801295,-0.5607517593851553,140.30139000000008,False,True,1093.031373,1091.031373,1093.031373,1097.031373,1237.030205,posterior_dorsal_mean_variable_lag4,6.324506347873767e-08,posterior_dorsal,Posterior Dorsal
PID007,5,2025-11-13_001,2022_CH_47,26,Abstract,1.0,1.0,0.9812656949866586,7,1,1.0374217805060666,0.6865312817739867,98.72609300000022,False,True,2781.015294,2779.015294,2781.015294,2785.015294,2883.741387,posterior_dorsal_mean_variable_lag4,-1.3185873407232852e-07,posterior_dorsal,Posterior Dorsal
PID007,5,2025-11-13_001,2022_CH_51,27,Abstract,1.0,1.0,0.9812656949866586,10,3,0.4959657933609324,-0.9765675923399836,81.65056499999992,False,True,4237.065422,4235.065422,4237.065422,4241.065422,4322.715987,posterior_dorsal_mean_variable_lag4,1.5864968815428123e-08,posterior_dorsal,Posterior Dorsal
PID007,5,2025-11-13_001,2022_CH_60,28,Abstract,1.0,1.0,0.9812656949866586,7,2,0.4425668985007616,0.5286921676923586,145.38686000000007,False,True,2885.047398,2883.047398,2885.047398,2889.047398,3034.434258,posterior_dorsal_mean_variable_lag4,5.7157242909319467e-08,posterior_dorsal,Posterior Dorsal
PID007,5,2025-11-13_001,2022_CH_71,29,Abstract,1.0,1.0,0.9812656949866586,6,2,-0.5452427221661849,0.4620415654524358,120.43021799999995,False,True,2436.929489,2434.929489,2436.929489,2440.929489,2561.359707,posterior_dorsal_mean_variable_lag4,-6.980602905763831e-08,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2017_CH_47,0,Concrete,0.0,0.33329999999999993,-0.8029105168484137,9,3,-0.4260686437746248,1.0979750828394783,21.54682899999989,False,True,3662.106783,3660.106783,3662.106783,3666.106783,3687.653612,posterior_dorsal_mean_variable_lag4,2.4921976594755776e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2017_CH_68,1,Concrete,0.0,0.16670000000000007,-1.2487538600188395,8,2,-0.9914934219713682,-1.3364726213150109,35.841535999999905,False,True,3317.729381,3315.729381,3317.729381,3321.729381,3357.570917,posterior_dorsal_mean_variable_lag4,1.6790409621143978e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2017_CH_69,2,Concrete,0.0,0.33329999999999993,-0.8029105168484137,10,3,-0.4260686437746248,-0.7521308608059422,38.823161000000255,False,True,4088.09181,4086.09181,4088.09181,4092.09181,4130.914971,posterior_dorsal_mean_variable_lag4,5.051847546539334e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2017_CH_75,3,Concrete,0.0,0.33329999999999993,-0.8029105168484137,10,1,0.929652535764228,-1.4157789468713895,37.85112200000003,False,True,3991.129763,3989.129763,3991.129763,3995.129763,4032.564588,posterior_dorsal_mean_variable_lag4,1.7960658512150474e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2018_CH_77,4,Concrete,0.0,0.0,-1.6948648162403883,6,2,-0.94294931884182,-1.310288679405072,46.222624,False,True,2347.534386,2345.534386,2347.534386,2351.534386,2397.75701,posterior_dorsal_mean_variable_lag4,2.301227647462939e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2018_LC_44,5,Concrete,0.0,0.16670000000000007,-1.2487538600188395,9,1,1.389688140576973,-0.6674086028177602,48.46542899999986,False,True,3568.098735,3566.098735,3568.098735,3572.098735,3620.564164,posterior_dorsal_mean_variable_lag4,-3.1342800527269573e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2019_CH_56,6,Abstract,1.0,1.0,0.9812656949866586,4,1,-0.0667661106566081,0.0717737519545465,57.96798600000011,False,True,1460.544195,1458.544195,1460.544195,1464.544195,1522.512181,posterior_dorsal_mean_variable_lag4,5.884741085069143e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2019_CH_64,7,Abstract,1.0,1.0,0.9812656949866586,1,2,0.8851540163061837,1.676860146097159,43.74534700000004,False,True,284.438926,282.438926,284.438926,288.438926,331.744324,posterior_dorsal_mean_variable_lag4,-1.187965672765035e-06,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2019_CH_65,8,Abstract,1.0,1.0,0.9812656949866586,2,1,0.4154157465811737,-0.3021956459204002,63.853748,False,True,617.409937,615.409937,617.409937,621.409937,684.603818,posterior_dorsal_mean_variable_lag4,3.467860807122834e-08,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2020_CH_56,9,Concrete,0.0,0.33329999999999993,-0.8029105168484137,6,1,-2.2518477633179645,0.7573109318980379,41.64285099999961,False,True,2302.072829,2300.072829,2302.072829,2306.072829,2347.034386,posterior_dorsal_mean_variable_lag4,-1.1331211968088095e-06,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2020_CH_59,10,Concrete,0.0,0.33329999999999993,-0.8029105168484137,7,2,-0.2041092841510671,0.5696170426960993,73.31436399999984,False,True,2771.820012,2769.820012,2771.820012,2775.820012,2849.134376,posterior_dorsal_mean_variable_lag4,5.217048979013664e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2020_CH_70,11,Concrete,0.0,0.33329999999999993,-0.8029105168484137,9,2,-0.169030538835905,-1.0488884828831635,36.59070299999985,False,True,3621.231616,3619.231616,3621.231616,3625.231616,3661.606783,posterior_dorsal_mean_variable_lag4,1.0355616935378217e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2020_CH_76,12,Abstract,1.0,1.0,0.9812656949866586,2,3,0.1255646198243954,-0.511405592177757,83.84197700000004,False,True,765.842949,763.842949,765.842949,769.842949,853.684926,posterior_dorsal_mean_variable_lag4,-4.940470029466395e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2020_CH_77,13,Abstract,1.0,1.0,0.9812656949866586,4,2,0.1561746054758361,-0.6844944649159799,50.153503,False,True,1523.799798,1521.799798,1523.799798,1527.799798,1577.953301,posterior_dorsal_mean_variable_lag4,-5.050612228526797e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2020_CH_78,14,Concrete,0.0,0.33329999999999993,-0.8029105168484137,7,1,-2.3361669895037065,0.0020441611073083,42.02518000000009,False,True,2725.355146,2723.355146,2725.355146,2729.355146,2771.320012,posterior_dorsal_mean_variable_lag4,-1.886823719626603e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2020_CH_82,15,Concrete,0.0,0.16670000000000007,-1.2487538600188395,10,2,0.8398158527831238,0.4360691378486896,50.724571999999625,False,True,4033.064588,4031.064588,4033.064588,4037.064588,4087.59181,posterior_dorsal_mean_variable_lag4,2.5374995688862073e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2020_CH_84,16,Concrete,0.0,0.33329999999999993,-0.8029105168484137,7,3,-0.5863181049301306,-1.2526273197494673,79.86946699999999,False,True,2850.018383,2848.018383,2850.018383,2854.018383,2933.88785,posterior_dorsal_mean_variable_lag4,-3.072578430520879e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2020_LC_31,17,Abstract,1.0,1.0,0.9812656949866586,3,1,1.2969024283525536,0.491072224108366,61.47676799999999,False,True,1038.985277,1036.985277,1038.985277,1042.985277,1104.462045,posterior_dorsal_mean_variable_lag4,2.907723505231021e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2021_CH_46,18,Concrete,0.0,0.33329999999999993,-0.8029105168484137,6,3,-0.3125269842682109,1.4273572571066844,73.58486500000026,False,True,2399.076854,2397.076854,2399.076854,2403.076854,2476.661719,posterior_dorsal_mean_variable_lag4,-2.5688680818427163e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2021_CH_51,19,Abstract,1.0,1.0,0.9812656949866586,5,2,-0.6706373311158704,0.6512534794066687,41.7926030000001,False,True,1909.918326,1907.918326,1909.918326,1913.918326,1955.710929,posterior_dorsal_mean_variable_lag4,1.542910554669505e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2021_CH_57,20,Abstract,1.0,1.0,0.9812656949866586,5,1,-1.2501139118066624,-0.5984069705038608,23.926492000000053,False,True,1881.257597,1879.257597,1881.257597,1885.257597,1909.184089,posterior_dorsal_mean_variable_lag4,7.185269379691831e-08,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2021_CH_65,21,Abstract,1.0,1.0,0.9812656949866586,3,2,-0.1344565412126754,2.301474938515612,61.288238999999976,False,True,1105.313539,1103.313539,1105.313539,1109.313539,1170.601778,posterior_dorsal_mean_variable_lag4,-9.149056103923187e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2021_CH_76,22,Concrete,0.0,0.33329999999999993,-0.8029105168484137,8,3,0.3601753510213835,-1.5422365867215426,50.68326500000012,False,True,3358.647214,3356.647214,3358.647214,3362.647214,3413.330479,posterior_dorsal_mean_variable_lag4,-3.263190443387396e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2021_CH_83,23,Abstract,1.0,1.0,0.9812656949866586,3,3,1.1606719436386206,0.3913544668532575,91.82170599999996,False,True,1171.797509,1169.797509,1171.797509,1175.797509,1267.619215,posterior_dorsal_mean_variable_lag4,7.419574702727436e-08,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2021_CH_86,24,Abstract,1.0,1.0,0.9812656949866586,2,2,-0.5048577147492145,1.3097621052999473,75.37949399999991,False,True,685.103818,683.103818,685.103818,689.103818,764.483312,posterior_dorsal_mean_variable_lag4,-5.662418085135202e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2021_LC_26,25,Concrete,0.0,0.16670000000000007,-1.2487538600188395,8,1,2.264859834801295,-0.5607517593851553,167.03359200000023,False,True,3146.110005,3144.110005,3146.110005,3150.110005,3317.143597,posterior_dorsal_mean_variable_lag4,-5.3588050329053135e-08,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2022_CH_47,26,Abstract,1.0,1.0,0.9812656949866586,5,3,1.0374217805060666,0.6865312817739867,48.467410999999856,False,True,1956.684336,1954.684336,1956.684336,1960.684336,2009.151747,posterior_dorsal_mean_variable_lag4,3.560715511451031e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2022_CH_51,27,Abstract,1.0,1.0,0.9812656949866586,1,3,0.4959657933609324,-0.9765675923399836,91.324067,False,True,332.244324,330.244324,332.244324,336.244324,427.568391,posterior_dorsal_mean_variable_lag4,2.7836017576535405e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2022_CH_60,28,Abstract,1.0,1.0,0.9812656949866586,1,1,0.4425668985007616,0.5286921676923586,82.734654,False,True,196.407522,194.407522,196.407522,200.407522,283.142176,posterior_dorsal_mean_variable_lag4,-1.073511405175818e-07,posterior_dorsal,Posterior Dorsal
PID008,6,2025-11-14_002,2022_CH_71,29,Abstract,1.0,1.0,0.9812656949866586,4,3,-0.5452427221661849,0.4620415654524358,78.30274299999996,False,True,1578.5051,1576.5051,1578.5051,1582.5051,1660.807843,posterior_dorsal_mean_variable_lag4,6.269369463104592e-07,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2017_CH_47,0,Concrete,0.0,0.33329999999999993,-0.8029105168484137,8,2,-0.4260686437746248,1.0979750828394783,95.38104699999984,False,True,4049.771366,4047.771366,4049.771366,4053.771366,4149.152413,posterior_dorsal_mean_variable_lag4,-7.695049983909338e-08,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2017_CH_68,1,Concrete,0.0,0.16670000000000007,-1.2487538600188395,10,3,-0.9914934219713682,-1.3364726213150109,100.94951900000068,False,True,4904.049657,4902.049657,4904.049657,4908.049657,5008.999176,posterior_dorsal_mean_variable_lag4,-1.5957035992199798e-07,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2017_CH_69,2,Concrete,0.0,0.33329999999999993,-0.8029105168484137,8,3,-0.4260686437746248,-0.7521308608059422,146.89225299999998,False,True,4149.785221,4147.785221,4149.785221,4153.785221,4300.677474,posterior_dorsal_mean_variable_lag4,1.7934163737360866e-07,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2017_CH_75,3,Concrete,0.0,0.33329999999999993,-0.8029105168484137,6,2,0.929652535764228,-1.4157789468713895,196.344161,False,True,3239.186966,3237.186966,3239.186966,3243.186966,3439.531127,posterior_dorsal_mean_variable_lag4,-2.5013308773758555e-07,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2018_CH_77,4,Concrete,0.0,0.0,-1.6948648162403883,9,3,-0.94294931884182,-1.310288679405072,73.4007529999999,False,True,4487.302536,4485.302536,4487.302536,4491.302536,4564.703289,posterior_dorsal_mean_variable_lag4,4.512776379237053e-07,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2018_LC_44,5,Concrete,0.0,0.16670000000000007,-1.2487538600188395,7,2,1.389688140576973,-0.6674086028177602,149.0640030000004,False,True,3764.858023,3762.858023,3764.858023,3768.858023,3917.922026,posterior_dorsal_mean_variable_lag4,-2.0896250677293808e-07,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2019_CH_56,6,Abstract,1.0,1.0,0.9812656949866586,1,1,-0.0667661106566081,0.0717737519545465,137.84022499999998,False,True,292.601305,290.601305,292.601305,296.601305,433.918398,posterior_dorsal_mean_variable_lag4,-2.902669115232974e-07,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2019_CH_64,7,Abstract,1.0,1.0,0.9812656949866586,4,3,0.8851540163061837,1.676860146097159,113.37643499999967,False,True,2281.236001,2279.236001,2281.236001,2285.236001,2398.612436,posterior_dorsal_mean_variable_lag4,-6.878224158603518e-07,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2019_CH_65,8,Abstract,1.0,1.0,0.9812656949866586,5,2,0.4154157465811737,-0.3021956459204002,143.63728600000013,False,True,2650.346538,2648.346538,2650.346538,2654.346538,2797.983824,posterior_dorsal_mean_variable_lag4,3.226965767322375e-07,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2020_CH_56,9,Concrete,0.0,0.33329999999999993,-0.8029105168484137,10,2,-2.2518477633179645,0.7573109318980379,84.45548099999996,False,True,4815.328114,4813.328114,4815.328114,4819.328114,4903.549657,posterior_dorsal_mean_variable_lag4,2.5697267926870717e-08,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2020_CH_59,10,Concrete,0.0,0.33329999999999993,-0.8029105168484137,9,1,-0.2041092841510671,0.5696170426960993,67.00056799999948,False,True,4342.891813,4340.891813,4342.891813,4346.891813,4413.57592,posterior_dorsal_mean_variable_lag4,-2.6289004814351046e-09,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2020_CH_70,11,Concrete,0.0,0.33329999999999993,-0.8029105168484137,7,1,-0.169030538835905,-1.0488884828831635,317.9319989999999,False,True,3441.598156,3439.598156,3441.598156,3445.598156,3763.530155,posterior_dorsal_mean_variable_lag4,5.6154047131616565e-08,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2020_CH_76,12,Abstract,1.0,1.0,0.9812656949866586,3,2,0.1255646198243954,-0.511405592177757,332.15578800000003,False,True,1531.842327,1529.842327,1531.842327,1535.842327,1867.998115,posterior_dorsal_mean_variable_lag4,4.765010959862291e-08,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2020_CH_82,15,Concrete,0.0,0.16670000000000007,-1.2487538600188395,8,1,0.8398158527831238,0.4360691378486896,124.11596899999996,False,True,3920.185029,3918.185029,3920.185029,3924.185029,4048.300998,posterior_dorsal_mean_variable_lag4,8.183858247135649e-08,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2020_CH_84,16,Concrete,0.0,0.33329999999999993,-0.8029105168484137,9,2,-0.5863181049301306,-1.2526273197494673,68.57274400000006,False,True,4414.07592,4412.07592,4414.07592,4418.07592,4486.648664,posterior_dorsal_mean_variable_lag4,-6.166698548762751e-08,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2020_LC_31,17,Abstract,1.0,1.0,0.9812656949866586,4,2,1.2969024283525536,0.491072224108366,116.84517199999982,False,True,2159.170038,2157.170038,2159.170038,2163.170038,2280.01521,posterior_dorsal_mean_variable_lag4,-1.7775725010761268e-07,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2021_CH_46,18,Concrete,0.0,0.33329999999999993,-0.8029105168484137,10,1,-0.3125269842682109,1.4273572571066844,46.95262000000002,False,True,4764.510591,4762.510591,4764.510591,4768.510591,4814.828114,posterior_dorsal_mean_variable_lag4,3.6050451865090125e-08,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2021_CH_51,19,Abstract,1.0,1.0,0.9812656949866586,2,3,-0.6706373311158704,0.6512534794066687,134.95615399999997,False,True,1061.263457,1059.263457,1061.263457,1065.263457,1200.219611,posterior_dorsal_mean_variable_lag4,4.6519435940467654e-07,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2021_CH_57,20,Abstract,1.0,1.0,0.9812656949866586,5,3,-1.2501139118066624,-0.5984069705038608,208.2152259999998,False,True,2798.967567,2796.967567,2798.967567,2802.967567,3011.182793,posterior_dorsal_mean_variable_lag4,2.7950030936592648e-08,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2021_CH_65,21,Abstract,1.0,1.0,0.9812656949866586,3,1,-0.1344565412126754,2.301474938515612,324.280268,False,True,1203.520903,1201.520903,1203.520903,1207.520903,1531.342327,posterior_dorsal_mean_variable_lag4,1.3012459207421277e-09,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2021_CH_76,22,Concrete,0.0,0.33329999999999993,-0.8029105168484137,6,1,0.3601753510213835,-1.5422365867215426,219.441781,False,True,3014.488745,3012.488745,3014.488745,3018.488745,3237.930526,posterior_dorsal_mean_variable_lag4,4.039257558156197e-07,posterior_dorsal,Posterior Dorsal
PID009,7,2025-11-14_002 (PID09),2021_CH_83,23,Abstract,1.0,1.0,0.9812656949866586,1,3,1.1606719436386206,0.3913544668532575,119.59894399999996,False,True,571.93299,569.93299,571.93299,575.93299,695.531934,posterior_dorsal_mean_variable_lag4,-3.304261763540509e-07,posterior_dorsal,Posterior Dorsal
